,N_est,lower,upper,decade,region_name,model_type,count_cps
1350,18.79955514674144,14.468812716198508,23.717266365744806,740,Japan,base_model,3
1351,6.236545078546053,4.8055132578860595,7.842906580593083,750,Japan,base_model,1
1352,6.190015941770381,4.786233110542446,7.753719223115101,760,Japan,base_model,1
1353,42.37956536345022,33.08544968426479,52.45597313543177,780,Japan,base_model,7
1354,5.873476101566679,4.629149731955097,7.203110153499089,800,Japan,base_model,1
1355,11.541455910964654,9.158657094889389,14.076953045909542,810,Japan,base_model,2
1356,11.324042085397016,9.029378053512819,13.771428938071345,820,Japan,base_model,2
1357,10.866165922771884,8.769231526166928,13.114761024238136,840,Japan,base_model,2
1358,26.57879789789476,21.547803404813234,31.914867192452157,850,Japan,base_model,5
1359,20.793106840795545,16.939788350012602,24.83251377237396,860,Japan,base_model,4
1360,24.836693291717566,20.441683259494383,29.49674077207957,880,Japan,base_model,5
1361,18.99245582415607,15.711692294668794,22.44667295784268,900,Japan,base_model,4
1362,23.224341870099675,19.20448779885899,27.4375848966842,910,Japan,base_model,5
1363,18.186916950251106,15.085294492434056,21.47982804040351,920,Japan,base_model,4
1364,4.454242088142559,3.7045662621167224,5.258903946621554,930,Japan,base_model,1
1365,61.15040123788144,50.88762200553671,72.20240936433365,940,Japan,base_model,14
1366,8.576169919119613,7.136039483918352,10.118895066500395,950,Japan,base_model,2
1367,41.152225832424016,34.11081707141368,48.723268924625415,960,Japan,base_model,10
1368,12.44895958897216,10.385875998872987,14.668952626160367,970,Japan,base_model,3
1369,32.73372942044472,27.30325494745851,38.6169691205926,980,Japan,base_model,8
1370,12.125248490374341,10.122428629765482,14.285323255237534,990,Japan,base_model,3
1371,20.00051984676029,16.700456626191972,23.545972097485688,1000,Japan,base_model,5
1372,15.86797177579287,13.258151059997006,18.70682077657544,1010,Japan,base_model,4
1373,7.884046484974899,6.5970114078308555,9.291935988071007,1020,Japan,base_model,2
1374,15.698854935379574,13.143109943587707,18.484927933057566,1030,Japan,base_model,4
1375,11.743960546365058,9.839173116175598,13.833990331732098,1040,Japan,base_model,3
1376,3.9114921291654157,3.285441007751551,4.601645472115723,1050,Japan,base_model,1
1377,7.849432638742224,6.626511081782809,9.224443706032943,1070,Japan,base_model,2
1378,7.881263578068315,6.664909566329076,9.248343425204707,1080,Japan,base_model,2
1379,11.88748010577821,10.062683470607649,13.940797460918052,1090,Japan,base_model,3
1380,3.9901435803829797,3.386048109216377,4.673428808951386,1100,Japan,base_model,1
1381,12.18685158874853,10.370942157304349,14.240207407532337,1120,Japan,base_model,3
1382,12.468436884995372,10.62539368679176,14.532444633911226,1140,Japan,base_model,3
1383,12.632940153579838,10.7677286557405,14.693645053026525,1150,Japan,base_model,3
1384,12.812881320220589,10.927929075757048,14.89642558635774,1160,Japan,base_model,3
1385,8.671982858985078,7.3962678724661926,10.067059489151422,1170,Japan,base_model,2
1386,47.46567654225369,40.327959381616694,55.163167173007544,1180,Japan,base_model,11
1387,25.884707915016154,21.892538931700848,30.131590187045116,1190,Japan,base_model,6
1388,13.680917074978874,11.638116085992602,15.830244150335393,1200,Japan,base_model,3
1389,23.221937229034666,19.733525657350732,26.882095030034368,1210,Japan,base_model,5
1390,23.66430814729095,20.081121784645863,27.41363594871899,1220,Japan,base_model,5
1391,24.127671859056747,20.451275056055508,27.980810021603908,1230,Japan,base_model,5
1392,39.377462345728084,33.34709548278219,45.758174063482485,1240,Japan,base_model,8
1393,5.12635103319211,4.324074858467468,5.973376795048002,1260,Japan,base_model,1
1394,15.6997573413002,13.226054137216318,18.295569946756277,1270,Japan,base_model,3
1395,58.77176738124735,49.43024488113126,68.62464308648914,1280,Japan,base_model,11
1396,5.454847821709883,4.578189037993808,6.37819857981197,1290,Japan,base_model,1
1397,22.73578470320083,19.05131492759741,26.609674653124998,1310,Japan,base_model,4
1398,40.60286578066438,33.975856904879436,47.52332644041275,1320,Japan,base_model,7
1399,23.671513515688602,19.804389111619766,27.71834768661413,1330,Japan,base_model,4
1400,6.036153122532922,5.052309719283206,7.068961235115096,1340,Japan,base_model,1
1401,6.155023781781312,5.150951075766304,7.210320266095549,1350,Japan,base_model,1
1402,18.822809403506014,15.755755232784267,22.051003563593753,1360,Japan,base_model,3
1403,26.051788878048626,21.84683643905832,30.49951748813217,1380,Japan,base_model,4
1404,13.967461781326856,11.720077275328595,16.302940389468777,1420,Japan,base_model,2
1405,21.29511217766011,17.86087239230572,24.842808408708063,1430,Japan,base_model,3
1406,7.211150995249016,6.0523238703540985,8.410763984962754,1440,Japan,base_model,1
1407,21.96518150208334,18.45629817332383,25.588676970629372,1450,Japan,base_model,3
1408,7.429740271099204,6.250518436320359,8.640652272562882,1460,Japan,base_model,1
1409,15.069635016606517,12.693381812998886,17.53250716115433,1470,Japan,base_model,2
1410,45.819438866658395,38.61415802189777,53.3067971073605,1480,Japan,base_model,6
1411,7.734609699747654,6.521655668363357,8.995966945533219,1490,Japan,base_model,1
1412,7.8285194608280175,6.598834966306648,9.115022146847362,1500,Japan,base_model,1
1413,7.917886329553131,6.677771075509484,9.22280973771985,1510,Japan,base_model,1
1414,16.162597247657352,13.645145907048349,18.816878168358453,1530,Japan,base_model,2
1415,24.46347452300397,20.66001368917134,28.451518751553632,1540,Japan,base_model,3
1416,8.221442601073653,6.9442931161447,9.564815255896397,1550,Japan,base_model,1
1417,49.69040399315758,41.97199838914577,57.825701434246355,1560,Japan,base_model,6
1418,16.669915790058564,14.082154665643616,19.366814769562758,1570,Japan,base_model,2
1419,8.380720805746044,7.077894575783771,9.736976162439998,1580,Japan,base_model,1
1420,25.255944131904805,21.340020607347103,29.35831129806038,1590,Japan,base_model,3
1421,42.241941984979874,35.708651349685525,49.10152644096928,1600,Japan,base_model,5
1422,50.81846665913114,42.99225591047801,59.0712541444248,1610,Japan,base_model,6
1423,57.38137594009129,48.27988069176977,66.99043450408911,1620,Japan,base_model,7
1424,57.42167606702811,48.42302309696602,67.06371754074706,1630,Japan,base_model,7
1425,76.38781638191396,64.79454809567649,88.69546912014677,1640,Japan,base_model,9
1426,33.91905298826282,28.793239334442084,39.32983795753265,1650,Japan,base_model,4
1427,83.66042913763944,70.92720829969018,97.16838088346432,1660,Japan,base_model,10
1428,33.78770970751698,28.724930472575846,39.1529235454796,1670,Japan,base_model,4
1429,126.34456226145403,107.38689047818583,146.2216631431373,1680,Japan,base_model,15
1430,50.36834385018447,42.827621903316825,58.37996905989474,1690,Japan,base_model,6
1431,142.16643720988264,120.85742150712932,164.76756290486773,1700,Japan,base_model,17
1432,33.310119994204086,28.32950362669821,38.60698127204441,1710,Japan,base_model,4
1433,90.1861025415507,76.67502780011203,104.60953865074322,1720,Japan,base_model,11
1434,57.7471634922743,49.18439412191717,66.94821785335417,1730,Japan,base_model,7
1435,105.70248119472294,89.86547563534698,122.65431323128067,1740,Japan,base_model,13
1436,95.98008782810042,81.37651690835311,111.53023247071599,1750,Japan,base_model,12
1437,193.91494059498652,164.84586137280073,224.66838335334822,1760,Japan,base_model,24
1438,174.70965809550816,148.1881759292897,202.63690773838874,1770,Japan,base_model,22
1439,311.33594530707245,264.57054954086664,360.5184810112722,1780,Japan,base_model,39
1440,198.7891570581561,169.04474946792652,230.14541466477232,1790,Japan,base_model,25
1441,321.9553578740342,273.5970547466375,372.7772436959944,1800,Japan,base_model,41
1442,197.76106161123357,168.49194551157944,228.3905337637412,1810,Japan,base_model,25
1443,280.4283701534852,238.51909903710217,324.39972942454546,1820,Japan,base_model,36
1444,194.95907707822093,165.9431916036885,225.1801606939652,1830,Japan,base_model,25
1445,288.8611014779605,246.21658275945305,333.5757954428193,1840,Japan,base_model,37
1446,233.39045571112447,198.61116292591467,269.944043461281,1850,Japan,base_model,30
1447,527.4672770639854,448.1156083054236,610.6780131969962,1860,Japan,base_model,68
1448,4.5022309981717115,3.3375662657990275,5.845807852201251,420,Portugal,base_model,1
1449,6.354061371878163,4.87533703912891,8.036782450443706,1020,Portugal,base_model,1
1450,6.348375099604651,4.92035568043252,7.971723370203782,1080,Portugal,base_model,1
1451,6.385859012980529,4.953683909561182,8.007818534985732,1090,Portugal,base_model,1
1452,6.433397708001347,4.993273696620336,8.058289021176561,1100,Portugal,base_model,1
1453,6.557696473405129,5.111583667683208,8.190796056738353,1120,Portugal,base_model,1
1454,7.280002356318366,5.700838580202384,9.031694032299924,1190,Portugal,base_model,1
1455,7.714954292194516,6.050581511237279,9.530819092254,1220,Portugal,base_model,1
1456,8.393448247326079,6.56879343114442,10.385481831620003,1260,Portugal,base_model,1
1457,24.733052431942927,19.117387029385572,30.876208159059487,1270,Portugal,base_model,3
1458,17.5331861358454,13.709919846916776,21.707533428528013,1280,Portugal,base_model,2
1459,9.554545917865958,7.454654624088606,11.848441734106054,1320,Portugal,base_model,1
1460,10.370096153443694,8.094629895624301,12.853065814878287,1360,Portugal,base_model,1
1461,11.188762644006557,8.759591135116748,13.804993902567313,1400,Portugal,base_model,1
1462,59.9074670289221,47.0156211398082,73.55274079160436,1440,Portugal,base_model,5
1463,88.99109340558739,70.00444350358522,109.2794691291019,1480,Portugal,base_model,7
1464,76.28960126456344,59.790128388595264,93.92160181311772,1490,Portugal,base_model,6
1465,154.51722497837804,121.12143643444405,190.10725004511593,1500,Portugal,base_model,12
1466,26.39361330433213,20.776943491472984,32.435814023321214,1510,Portugal,base_model,2
1467,131.41990886106072,103.02838269964205,162.17864663361138,1520,Portugal,base_model,10
1468,106.82340293737792,83.95491399152448,131.68464647898088,1530,Portugal,base_model,8
1469,429.3241365705281,337.23373240088983,529.4248150116498,1540,Portugal,base_model,32
1470,54.876503697298716,43.25311301193479,67.48498422484437,1550,Portugal,base_model,4
1471,261.63603095263807,206.23818738040305,322.03566793758654,1560,Portugal,base_model,19
1472,67.57324591956888,52.900581039934885,83.56542779533099,1570,Portugal,base_model,5
1473,348.83878566221216,275.04514144327186,428.6555472282147,1580,Portugal,base_model,25
1474,207.88518837441575,163.376247751659,255.86433600994903,1590,Portugal,base_model,15
1475,197.5460101469098,155.8099943277651,242.51759760594084,1600,Portugal,base_model,14
1476,99.032228688431,78.12733521776231,121.62780858648263,1610,Portugal,base_model,7
1477,126.5361487488013,99.60723296879002,155.5988945203626,1620,Portugal,base_model,9
1478,154.9903269269914,121.91841450132199,190.37725195222913,1630,Portugal,base_model,11
1479,226.86582034055147,178.98862060150873,278.39827229174125,1640,Portugal,base_model,16
1480,70.83061860165482,55.94232069934516,86.99379924867797,1650,Portugal,base_model,5
1481,112.14322755071304,88.38467174342406,138.1516352178383,1660,Portugal,base_model,8
1482,84.66238422183181,66.86087327406756,104.1252196707262,1670,Portugal,base_model,6
1483,221.11282371189907,173.67369750728852,272.58904190450573,1680,Portugal,base_model,16
1484,28.042613330824928,22.129864180079604,34.46941253999741,1690,Portugal,base_model,2
1485,153.63252856816362,121.14968875511751,188.8045175092887,1700,Portugal,base_model,11
1486,111.25062806607762,87.78566599317655,136.72617530112538,1710,Portugal,base_model,8
1487,138.41411698341662,109.11863761778838,169.8851637956439,1720,Portugal,base_model,10
1488,81.6363533837413,64.15433850947377,100.45920966266223,1730,Portugal,base_model,6
1489,230.9192995042074,181.72187919707855,284.02547974073815,1740,Portugal,base_model,17
1490,244.29482101038565,192.58971300325146,299.93165226840546,1750,Portugal,base_model,18
1491,201.28938790473453,158.3066257866107,247.09345119979227,1760,Portugal,base_model,15
1492,256.0700098146614,202.12474259086747,313.54276120888863,1770,Portugal,base_model,19
1493,358.8685963963539,282.76413086366546,440.23806220107343,1780,Portugal,base_model,27
1494,275.9082228584416,217.12685080487464,338.29125987382054,1790,Portugal,base_model,21
1495,303.9217130283801,240.35065046564245,371.9275225016291,1800,Portugal,base_model,23
1496,340.9112444957776,269.0204891689411,417.13625988014724,1810,Portugal,base_model,26
1497,313.9788067715283,247.97934207956686,384.15271877035315,1820,Portugal,base_model,24
1498,116.57634234938945,92.0054197524967,142.91341010926402,1830,Portugal,base_model,9
1499,580.4322809776797,457.68111338248946,711.7716114019221,1840,Portugal,base_model,45
1500,410.77851899015354,323.30614788025383,504.6193712122649,1850,Portugal,base_model,32
1501,856.7596080307444,672.2660490104954,1053.7444892499907,1860,Portugal,base_model,67
1502,4.011906785504064,1.411108529146984,7.00328300640853,-820,Balkans,base_model,1
1503,10.797994204756824,4.038520712871912,18.806052935401986,-800,Balkans,base_model,3
1504,11.018850533669989,5.280908144093293,18.25525768799306,-680,Balkans,base_model,2
1505,18.967133553163354,10.188532778473048,30.116904626216233,-660,Balkans,base_model,3
1506,41.4408927729707,25.70632501079381,60.11299299207068,-600,Balkans,base_model,6
1507,27.517655706267913,18.82340732330193,37.42573210347361,-560,Balkans,base_model,4
1508,7.283976129666338,5.437383124166584,9.355560438435349,-530,Balkans,base_model,1
1509,123.73962944902307,93.16865113586498,157.48395975975828,-520,Balkans,base_model,17
1510,160.87436753893073,122.85386093313728,202.8717068059116,-500,Balkans,base_model,22
1511,7.505781476557846,5.777527163503023,9.370050391537323,-490,Balkans,base_model,1
1512,197.5107599470559,152.56586321889534,245.46861203151323,-460,Balkans,base_model,26
1513,22.179811235993935,17.00890563234295,27.76990414100063,-450,Balkans,base_model,3
1514,7.777893784161548,6.05193529971519,9.644476131920946,-440,Balkans,base_model,1
1515,31.309299458409996,24.356111447143313,38.90903571297356,-430,Balkans,base_model,4
1516,242.1243124966475,188.618693701395,300.36536872431685,-420,Balkans,base_model,31
1517,46.52617655956222,36.18975664491787,57.71398165516203,-410,Balkans,base_model,6
1518,173.24610936345996,135.2607105352785,213.58571933998033,-400,Balkans,base_model,22
