,region_name,occupations_name,decade,score,count_occupations
14457,Spain,painter,1690,28,1348
14458,Spain,poet,1690,5,698
14459,Spain,sculptor,1690,11,492
14460,Spain,translator,1690,1,223
14461,Spain,architect,1700,10,507
14462,Spain,composer,1700,15,826
14463,Spain,historian,1700,4,601
14464,Spain,painter,1700,27,1348
14465,Spain,playwright,1700,2,242
14466,Spain,poet,1700,3,698
14467,Spain,sculptor,1700,16,492
14468,Spain,translator,1700,3,223
14469,Spain,university teacher,1700,2,264
14470,Spain,architect,1710,9,507
14471,Spain,composer,1710,12,826
14472,Spain,historian,1710,6,601
14473,Spain,painter,1710,19,1348
14474,Spain,playwright,1710,4,242
14475,Spain,poet,1710,3,698
14476,Spain,sculptor,1710,8,492
14477,Spain,university teacher,1710,1,264
14478,Spain,architect,1720,12,507
14479,Spain,composer,1720,16,826
14480,Spain,full professor,1720,2,466
14481,Spain,historian,1720,9,601
14482,Spain,painter,1720,19,1348
14483,Spain,playwright,1720,2,242
14484,Spain,poet,1720,1,698
14485,Spain,sculptor,1720,11,492
14486,Spain,translator,1720,1,223
14487,Spain,university teacher,1720,3,264
14488,Spain,architect,1730,9,507
14489,Spain,composer,1730,8,826
14490,Spain,historian,1730,14,601
14491,Spain,painter,1730,14,1348
14492,Spain,playwright,1730,1,242
14493,Spain,poet,1730,5,698
14494,Spain,sculptor,1730,8,492
14495,Spain,university teacher,1730,1,264
14496,Spain,architect,1740,20,507
14497,Spain,composer,1740,29,826
14498,Spain,full professor,1740,2,466
14499,Spain,historian,1740,5,601
14500,Spain,painter,1740,20,1348
14501,Spain,playwright,1740,3,242
14502,Spain,poet,1740,4,698
14503,Spain,sculptor,1740,26,492
14504,Spain,translator,1740,3,223
14505,Spain,university teacher,1740,2,264
14506,Spain,architect,1750,17,507
14507,Spain,composer,1750,13,826
14508,Spain,historian,1750,9,601
14509,Spain,painter,1750,18,1348
14510,Spain,playwright,1750,1,242
14511,Spain,poet,1750,6,698
14512,Spain,sculptor,1750,12,492
14513,Spain,architect,1760,17,507
14514,Spain,composer,1760,29,826
14515,Spain,historian,1760,13,601
14516,Spain,painter,1760,21,1348
14517,Spain,playwright,1760,1,242
14518,Spain,poet,1760,2,698
14519,Spain,sculptor,1760,15,492
14520,Spain,translator,1760,3,223
14521,Spain,architect,1770,12,507
14522,Spain,composer,1770,17,826
14523,Spain,historian,1770,12,601
14524,Spain,painter,1770,13,1348
14525,Spain,playwright,1770,7,242
14526,Spain,poet,1770,9,698
14527,Spain,sculptor,1770,11,492
14528,Spain,translator,1770,4,223
14529,Spain,architect,1780,17,507
14530,Spain,composer,1780,25,826
14531,Spain,full professor,1780,1,466
14532,Spain,historian,1780,15,601
14533,Spain,painter,1780,36,1348
14534,Spain,playwright,1780,4,242
14535,Spain,poet,1780,19,698
14536,Spain,sculptor,1780,14,492
14537,Spain,translator,1780,9,223
14538,Spain,university teacher,1780,5,264
14539,Spain,architect,1790,13,507
14540,Spain,composer,1790,17,826
14541,Spain,full professor,1790,1,466
14542,Spain,historian,1790,10,601
14543,Spain,painter,1790,24,1348
14544,Spain,playwright,1790,3,242
14545,Spain,poet,1790,9,698
14546,Spain,sculptor,1790,9,492
14547,Spain,translator,1790,9,223
14548,Spain,university teacher,1790,3,264
14549,Spain,architect,1800,10,507
14550,Spain,composer,1800,26,826
14551,Spain,full professor,1800,4,466
14552,Spain,historian,1800,15,601
14553,Spain,painter,1800,24,1348
14554,Spain,playwright,1800,7,242
14555,Spain,poet,1800,10,698
14556,Spain,sculptor,1800,11,492
14557,Spain,translator,1800,11,223
14558,Spain,university teacher,1800,4,264
14559,Spain,architect,1810,9,507
14560,Spain,composer,1810,23,826
14561,Spain,full professor,1810,7,466
14562,Spain,historian,1810,15,601
14563,Spain,painter,1810,31,1348
14564,Spain,playwright,1810,3,242
14565,Spain,poet,1810,16,698
14566,Spain,sculptor,1810,11,492
14567,Spain,translator,1810,7,223
14568,Spain,university teacher,1810,4,264
14569,Spain,architect,1820,7,507
14570,Spain,composer,1820,26,826
14571,Spain,full professor,1820,16,466
14572,Spain,historian,1820,9,601
14573,Spain,painter,1820,32,1348
14574,Spain,playwright,1820,3,242
14575,Spain,poet,1820,11,698
14576,Spain,sculptor,1820,5,492
14577,Spain,translator,1820,6,223
14578,Spain,university teacher,1820,11,264
14579,Spain,architect,1830,8,507
14580,Spain,composer,1830,12,826
14581,Spain,full professor,1830,21,466
14582,Spain,historian,1830,13,601
14583,Spain,painter,1830,16,1348
14584,Spain,playwright,1830,4,242
14585,Spain,poet,1830,13,698
14586,Spain,sculptor,1830,4,492
14587,Spain,translator,1830,3,223
14588,Spain,university teacher,1830,17,264
14589,Spain,architect,1840,16,507
14590,Spain,composer,1840,57,826
14591,Spain,full professor,1840,74,466
14592,Spain,historian,1840,35,601
14593,Spain,painter,1840,63,1348
14594,Spain,playwright,1840,11,242
14595,Spain,poet,1840,25,698
14596,Spain,sculptor,1840,17,492
14597,Spain,translator,1840,12,223
14598,Spain,university teacher,1840,33,264
14599,Spain,architect,1850,26,507
14600,Spain,composer,1850,48,826
14601,Spain,full professor,1850,71,466
14602,Spain,historian,1850,37,601
14603,Spain,painter,1850,50,1348
14604,Spain,playwright,1850,15,242
14605,Spain,poet,1850,40,698
14606,Spain,sculptor,1850,12,492
14607,Spain,translator,1850,8,223
14608,Spain,university teacher,1850,21,264
14609,Spain,architect,1860,39,507
14610,Spain,composer,1860,64,826
14611,Spain,full professor,1860,84,466
14612,Spain,historian,1860,48,601
14613,Spain,painter,1860,112,1348
14614,Spain,playwright,1860,36,242
14615,Spain,poet,1860,71,698
14616,Spain,sculptor,1860,20,492
14617,Spain,translator,1860,16,223
14618,Spain,university teacher,1860,33,264
14619,Spain,architect,1870,17,507
14620,Spain,composer,1870,66,826
14621,Spain,full professor,1870,83,466
14622,Spain,historian,1870,51,601
14623,Spain,painter,1870,102,1348
14624,Spain,playwright,1870,21,242
14625,Spain,poet,1870,43,698
14626,Spain,sculptor,1870,20,492
14627,Spain,translator,1870,12,223
14628,Spain,university teacher,1870,25,264
14629,Spain,architect,1880,85,507
14630,Spain,composer,1880,96,826
14631,Spain,full professor,1880,95,466
14632,Spain,historian,1880,84,601
14633,Spain,painter,1880,194,1348
14634,Spain,playwright,1880,51,242
14635,Spain,poet,1880,89,698
14636,Spain,sculptor,1880,42,492
14637,Spain,translator,1880,34,223
14638,Spain,university teacher,1880,36,264
14639,Spain,composer,1260,2,826
14640,Spain,historian,1260,1,601
14641,Spain,poet,1260,2,698
14642,Spain,composer,1300,2,826
14643,Spain,historian,1300,1,601
14644,Spain,poet,1300,1,698
14645,Spain,translator,1300,1,223
14646,Spain,historian,820,1,601
14647,Spain,poet,820,1,698
14648,Spain,historian,1290,1,601
14649,Spain,poet,1360,1,698
14650,Spain,translator,1360,1,223
14651,Spain,university teacher,1360,1,264
14652,Spain,translator,1100,1,223
14653,Spain,translator,1150,2,223
14654,Sweden,architect,1590,1,169
14655,Sweden,theologian,1590,1,167
14656,Sweden,university teacher,1590,1,185
14657,Sweden,architect,1600,1,169
14658,Sweden,composer,1600,1,224
14659,Sweden,painter,1600,1,689
14660,Sweden,poet,1600,2,228
14661,Sweden,theologian,1600,1,167
14662,Sweden,university teacher,1600,1,185
14663,Sweden,architect,1620,2,169
14664,Sweden,botanist,1620,2,163
14665,Sweden,composer,1620,1,224
14666,Sweden,drawer,1620,1,314
14667,Sweden,poet,1620,1,228
14668,Sweden,theologian,1620,4,167
14669,Sweden,translator,1620,1,276
14670,Sweden,university teacher,1620,2,185
14671,Sweden,architect,1640,2,169
14672,Sweden,composer,1640,1,224
14673,Sweden,drawer,1640,2,314
14674,Sweden,painter,1640,5,689
14675,Sweden,poet,1640,3,228
14676,Sweden,theologian,1640,3,167
14677,Sweden,translator,1640,5,276
14678,Sweden,university teacher,1640,3,185
14679,Sweden,architect,1650,1,169
14680,Sweden,poet,1650,2,228
14681,Sweden,theologian,1650,2,167
14682,Sweden,translator,1650,1,276
14683,Sweden,university teacher,1650,1,185
14684,Sweden,architect,1660,3,169
14685,Sweden,artist,1660,2,209
14686,Sweden,botanist,1660,2,163
14687,Sweden,composer,1660,1,224
14688,Sweden,drawer,1660,1,314
14689,Sweden,painter,1660,9,689
14690,Sweden,poet,1660,1,228
14691,Sweden,theologian,1660,6,167
14692,Sweden,translator,1660,1,276
14693,Sweden,university teacher,1660,5,185
14694,Sweden,architect,1670,1,169
14695,Sweden,artist,1670,1,209
14696,Sweden,botanist,1670,1,163
14697,Sweden,composer,1670,1,224
14698,Sweden,drawer,1670,1,314
14699,Sweden,painter,1670,3,689
14700,Sweden,poet,1670,2,228
14701,Sweden,theologian,1670,3,167
14702,Sweden,translator,1670,2,276
14703,Sweden,university teacher,1670,2,185
14704,Sweden,architect,1680,3,169
14705,Sweden,artist,1680,3,209
14706,Sweden,botanist,1680,2,163
14707,Sweden,composer,1680,2,224
14708,Sweden,drawer,1680,4,314
14709,Sweden,painter,1680,13,689
14710,Sweden,poet,1680,5,228
14711,Sweden,theologian,1680,7,167
14712,Sweden,translator,1680,2,276
14713,Sweden,university teacher,1680,3,185
14714,Sweden,architect,1690,2,169
14715,Sweden,artist,1690,1,209
14716,Sweden,drawer,1690,4,314
14717,Sweden,painter,1690,8,689
14718,Sweden,poet,1690,2,228
14719,Sweden,theologian,1690,8,167
14720,Sweden,translator,1690,1,276
14721,Sweden,university teacher,1690,3,185
14722,Sweden,architect,1700,2,169
14723,Sweden,artist,1700,8,209
14724,Sweden,botanist,1700,3,163
14725,Sweden,composer,1700,2,224
14726,Sweden,drawer,1700,4,314
14727,Sweden,painter,1700,7,689
14728,Sweden,poet,1700,6,228
14729,Sweden,theologian,1700,6,167
14730,Sweden,university teacher,1700,8,185
14731,Sweden,architect,1720,2,169
14732,Sweden,artist,1720,1,209
14733,Sweden,botanist,1720,1,163
14734,Sweden,composer,1720,3,224
14735,Sweden,drawer,1720,7,314
14736,Sweden,painter,1720,10,689
14737,Sweden,poet,1720,4,228
14738,Sweden,theologian,1720,4,167
14739,Sweden,translator,1720,3,276
14740,Sweden,university teacher,1720,3,185
14741,Sweden,architect,1730,2,169
14742,Sweden,artist,1730,6,209
14743,Sweden,composer,1730,2,224
14744,Sweden,drawer,1730,4,314
14745,Sweden,painter,1730,6,689
14746,Sweden,poet,1730,5,228
14747,Sweden,theologian,1730,2,167
14748,Sweden,translator,1730,1,276
14749,Sweden,university teacher,1730,2,185
14750,Sweden,architect,1740,4,169
14751,Sweden,artist,1740,6,209
14752,Sweden,botanist,1740,3,163
14753,Sweden,composer,1740,1,224
14754,Sweden,drawer,1740,5,314
14755,Sweden,painter,1740,21,689
14756,Sweden,poet,1740,10,228
14757,Sweden,theologian,1740,9,167
14758,Sweden,translator,1740,5,276
14759,Sweden,university teacher,1740,6,185
14760,Sweden,architect,1750,2,169
14761,Sweden,artist,1750,3,209
14762,Sweden,botanist,1750,3,163
14763,Sweden,composer,1750,3,224
14764,Sweden,drawer,1750,5,314
14765,Sweden,painter,1750,11,689
14766,Sweden,poet,1750,2,228
14767,Sweden,theologian,1750,5,167
14768,Sweden,translator,1750,5,276
14769,Sweden,university teacher,1750,4,185
14770,Sweden,architect,1760,3,169
14771,Sweden,artist,1760,7,209
14772,Sweden,botanist,1760,16,163
14773,Sweden,composer,1760,4,224
14774,Sweden,drawer,1760,7,314
14775,Sweden,painter,1760,24,689
14776,Sweden,poet,1760,8,228
14777,Sweden,theologian,1760,9,167
14778,Sweden,translator,1760,4,276
14779,Sweden,university teacher,1760,7,185
14780,Sweden,architect,1770,1,169
14781,Sweden,artist,1770,2,209
14782,Sweden,botanist,1770,7,163
14783,Sweden,composer,1770,3,224
14784,Sweden,drawer,1770,7,314
14785,Sweden,painter,1770,23,689
14786,Sweden,poet,1770,9,228
14787,Sweden,theologian,1770,6,167
14788,Sweden,translator,1770,6,276
14789,Sweden,university teacher,1770,5,185
14790,Sweden,architect,1780,8,169
14791,Sweden,artist,1780,6,209
14792,Sweden,botanist,1780,11,163
14793,Sweden,composer,1780,5,224
14794,Sweden,drawer,1780,13,314
14795,Sweden,painter,1780,18,689
14796,Sweden,poet,1780,10,228
14797,Sweden,theologian,1780,6,167
14798,Sweden,translator,1780,12,276
14799,Sweden,university teacher,1780,7,185
14800,Sweden,architect,1790,5,169
14801,Sweden,artist,1790,9,209
14802,Sweden,botanist,1790,6,163
14803,Sweden,composer,1790,10,224
14804,Sweden,drawer,1790,12,314
14805,Sweden,painter,1790,25,689
14806,Sweden,poet,1790,14,228
14807,Sweden,theologian,1790,3,167
14808,Sweden,translator,1790,16,276
14809,Sweden,university teacher,1790,5,185
14810,Sweden,architect,1800,7,169
14811,Sweden,artist,1800,14,209
14812,Sweden,botanist,1800,8,163
14813,Sweden,composer,1800,9,224
14814,Sweden,drawer,1800,15,314
14815,Sweden,painter,1800,29,689
14816,Sweden,poet,1800,11,228
14817,Sweden,theologian,1800,7,167
14818,Sweden,translator,1800,14,276
14819,Sweden,university teacher,1800,5,185
14820,Sweden,architect,1810,5,169
14821,Sweden,artist,1810,10,209
14822,Sweden,botanist,1810,4,163
14823,Sweden,composer,1810,10,224
14824,Sweden,drawer,1810,16,314
14825,Sweden,painter,1810,29,689
14826,Sweden,poet,1810,11,228
14827,Sweden,theologian,1810,9,167
14828,Sweden,translator,1810,13,276
14829,Sweden,university teacher,1810,2,185
14830,Sweden,architect,1820,8,169
14831,Sweden,artist,1820,16,209
14832,Sweden,botanist,1820,13,163
14833,Sweden,composer,1820,14,224
14834,Sweden,drawer,1820,23,314
14835,Sweden,painter,1820,41,689
14836,Sweden,poet,1820,27,228
14837,Sweden,theologian,1820,4,167
14838,Sweden,translator,1820,26,276
14839,Sweden,university teacher,1820,11,185
14840,Sweden,architect,1830,5,169
14841,Sweden,artist,1830,13,209
14842,Sweden,botanist,1830,3,163
14843,Sweden,composer,1830,15,224
14844,Sweden,drawer,1830,18,314
14845,Sweden,painter,1830,43,689
14846,Sweden,poet,1830,9,228
14847,Sweden,theologian,1830,5,167
14848,Sweden,translator,1830,15,276
14849,Sweden,university teacher,1830,7,185
14850,Sweden,architect,1840,8,169
14851,Sweden,artist,1840,14,209
14852,Sweden,botanist,1840,12,163
14853,Sweden,composer,1840,26,224
14854,Sweden,drawer,1840,33,314
14855,Sweden,painter,1840,57,689
14856,Sweden,poet,1840,15,228
14857,Sweden,theologian,1840,13,167
14858,Sweden,translator,1840,22,276
14859,Sweden,university teacher,1840,16,185
14860,Sweden,architect,1850,12,169
14861,Sweden,artist,1850,14,209
14862,Sweden,botanist,1850,8,163
14863,Sweden,composer,1850,22,224
14864,Sweden,drawer,1850,37,314
14865,Sweden,painter,1850,49,689
14866,Sweden,poet,1850,21,228
14867,Sweden,theologian,1850,9,167
14868,Sweden,translator,1850,20,276
14869,Sweden,university teacher,1850,10,185
14870,Sweden,architect,1860,24,169
14871,Sweden,artist,1860,18,209
14872,Sweden,botanist,1860,13,163
14873,Sweden,composer,1860,27,224
14874,Sweden,drawer,1860,36,314
14875,Sweden,painter,1860,73,689
14876,Sweden,poet,1860,13,228
14877,Sweden,theologian,1860,3,167
14878,Sweden,translator,1860,28,276
14879,Sweden,university teacher,1860,20,185
14880,Sweden,architect,1870,20,169
14881,Sweden,artist,1870,18,209
14882,Sweden,botanist,1870,21,163
14883,Sweden,composer,1870,22,224
14884,Sweden,drawer,1870,22,314
14885,Sweden,painter,1870,64,689
14886,Sweden,poet,1870,10,228
14887,Sweden,theologian,1870,7,167
14888,Sweden,translator,1870,25,276
14889,Sweden,university teacher,1870,13,185
14890,Sweden,architect,1880,27,169
14891,Sweden,artist,1880,32,209
14892,Sweden,botanist,1880,24,163
14893,Sweden,composer,1880,36,224
14894,Sweden,drawer,1880,35,314
14895,Sweden,painter,1880,102,689
14896,Sweden,poet,1880,12,228
14897,Sweden,theologian,1880,8,167
14898,Sweden,translator,1880,41,276
14899,Sweden,university teacher,1880,22,185
14900,Sweden,artist,1710,2,209
14901,Sweden,composer,1710,1,224
14902,Sweden,drawer,1710,2,314
14903,Sweden,painter,1710,7,689
14904,Sweden,poet,1710,8,228
14905,Sweden,theologian,1710,5,167
14906,Sweden,translator,1710,1,276
14907,Sweden,university teacher,1710,8,185
14908,Sweden,composer,1630,1,224
14909,Sweden,painter,1630,1,689
14910,Sweden,poet,1630,3,228
14911,Sweden,theologian,1630,2,167
14912,Sweden,university teacher,1630,1,185
14913,Sweden,painter,1480,3,689
14914,Sweden,poet,1610,1,228
14915,Sweden,theologian,1610,1,167
14916,Sweden,university teacher,1610,1,185
14917,Switzerland,architect,1530,1,203
14918,Switzerland,composer,1530,3,100
14919,Switzerland,historian,1530,3,242
14920,Switzerland,painter,1530,1,861
14921,Switzerland,sculptor,1530,1,139
14922,Switzerland,theologian,1530,19,441
14923,Switzerland,university teacher,1530,8,414
14924,Switzerland,architect,1540,2,203
14925,Switzerland,artist,1540,1,137
14926,Switzerland,composer,1540,4,100
14927,Switzerland,historian,1540,6,242
14928,Switzerland,painter,1540,3,861
14929,Switzerland,sculptor,1540,4,139
14930,Switzerland,theologian,1540,12,441
14931,Switzerland,university teacher,1540,5,414
14932,Switzerland,architect,1560,2,203
14933,Switzerland,artist,1560,1,137
14934,Switzerland,botanist,1560,1,125
14935,Switzerland,historian,1560,2,242
14936,Switzerland,painter,1560,6,861
14937,Switzerland,sculptor,1560,1,139
14938,Switzerland,theologian,1560,12,441
