,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,gdp_per_capita,inclusive,restricted
2130,1391,Nordic countries,1.0059,10.934400617274523,7.107470417713081,15.343936962887058,1.4,1.4110410484668645,7.19824552409683,11.072081460182151,15.535516419949534,1494,1,1
2131,1392,Nordic countries,1.0008000000000001,15.146368945438915,9.872382743040408,21.2201298531685,1.8,1.832962413452028,10.101181362352161,15.494872822332518,21.706300819517647,1506,1,1
2132,1393,Nordic countries,0.9957,19.358337273603304,12.637295068367731,27.096322743449942,2.2,2.254883778437191,13.00411720060749,19.917664184482888,27.877085219085764,1519,1,1
2133,1394,Nordic countries,0.9906,23.570305601767696,15.402207393695058,32.97251563373139,2.6,2.6768051434223543,15.907053038862822,24.340455546633255,34.04786961865388,1533,1,1
2134,1395,Nordic countries,0.9855,27.78227392993209,18.167119719022384,38.848708524012835,3.0,3.0987265084075175,18.80998887711815,28.763246908783625,40.21865401822199,1545,1,1
2135,1396,Nordic countries,0.9804,31.994242258096477,20.932032044349707,44.724901414294266,3.4000000000000004,3.520647873392681,21.712924715373482,33.18603827093399,46.3894384177901,1564,1,1
2136,1397,Nordic countries,0.9753000000000001,36.20621058626087,23.696944369677034,50.60109430457571,3.8000000000000003,3.9425692383778443,24.615860553628814,37.60882963308436,52.560222817358216,1524,1,1
2137,1398,Nordic countries,0.9702,40.41817891442526,26.46185669500436,56.477287194857155,4.2,4.3644906033630075,27.518796391884145,42.03162099523473,58.73100721692633,1537,1,1
2138,1399,Nordic countries,0.9651,44.63014724258965,29.226769020331687,62.3534800851386,4.6,4.786411968348171,30.421732230139476,46.4544123573851,64.90179161649445,1548,1,1
2139,1400,Nordic countries,0.96,48.842115570754046,31.99168134565901,68.22967297542004,5.0,5.208333333333334,33.32466806839481,50.877203719535466,71.07257601606256,1543,1,1
2140,1401,Nordic countries,0.965,47.82641258816171,31.334675941056886,66.80152193450874,4.9,5.0996767241379315,32.614643288270585,49.78229940816476,69.53506401520772,1540,1,1
2141,1402,Nordic countries,0.97,46.810709605569365,30.67767053645476,65.37337089359745,4.8,4.991020114942529,31.90461850814636,48.687395096794056,67.99755201435289,1537,1,1
2142,1403,Nordic countries,0.975,45.79500662297703,30.020665131852635,63.94521985268616,4.7,4.882363505747127,31.194593728022134,47.59249078542335,66.46004001349804,1530,1,1
2143,1404,Nordic countries,0.98,44.77930364038468,29.363659727250507,62.51706881177486,4.6,4.773706896551724,30.484568947897912,46.497586474052646,64.92252801264321,1524,1,1
2144,1405,Nordic countries,0.985,43.763600657792345,28.706654322648383,61.08891777086357,4.5,4.665050287356323,29.774544167773687,45.40268216268194,63.38501601178838,1514,1,1
2145,1406,Nordic countries,0.99,42.74789767520001,28.04964891804626,59.66076672995227,4.4,4.55639367816092,29.06451938764946,44.307777851311236,61.84750401093355,1510,1,1
2146,1407,Nordic countries,0.995,41.73219469260766,27.39264351344413,58.232615689040976,4.3,4.447737068965518,28.35449460752524,43.21287353994053,60.30999201007871,1508,1,1
2147,1408,Nordic countries,1.0,40.716491710015326,26.735638108842007,56.80446464812968,4.2,4.339080459770115,27.644469827401018,42.117969228569834,58.77248000922388,1503,1,1
2148,1409,Nordic countries,1.005,39.70078872742299,26.07863270423988,55.376313607218385,4.1,4.230423850574713,26.934445047276792,41.02306491719912,57.23496800836904,1498,1,1
2149,1410,Nordic countries,1.01,38.685085744830644,25.421627299637755,53.94816256630709,4.0,4.1217672413793105,26.224420267152567,39.928160605828424,55.697456007514205,1498,1,1
2150,1411,Nordic countries,1.015,37.66938276223831,24.76462189503563,52.520011525395795,3.9,4.013110632183908,25.514395487028345,38.83325629445772,54.15994400665937,1500,1,1
2151,1412,Nordic countries,1.02,36.65367977964597,24.107616490433504,51.0918604844845,3.8,3.904454022988506,24.80437070690412,37.738351983087014,52.622432005804534,1503,1,1
2152,1413,Nordic countries,1.025,35.637976797053625,23.450611085831376,49.6637094435732,3.7,3.7957974137931036,24.094345926779894,36.64344767171631,51.084920004949694,1511,1,1
2153,1414,Nordic countries,1.03,34.62227381446129,22.793605681229252,48.23555840266191,3.5999999999999996,3.6871408045977017,23.384321146655672,35.548543360345604,49.54740800409486,1519,1,1
2154,1415,Nordic countries,1.035,33.60657083186895,22.136600276627128,46.807407361750606,3.5,3.5784841954022992,22.67429636653145,34.4536390489749,48.00989600324003,1517,1,1
2155,1416,Nordic countries,1.04,32.590867849276606,21.479594872025004,45.37925632083932,3.4,3.469827586206897,21.964271586407225,33.358734737604195,46.4723840023852,1524,1,1
2156,1417,Nordic countries,1.045,31.575164866684265,20.822589467422876,43.951105279928015,3.3,3.3611709770114944,21.254246806283,32.26383042623349,44.93487200153036,1618,1,1
2157,1418,Nordic countries,1.05,30.559461884091924,20.16558406282075,42.52295423901673,3.2,3.252514367816092,20.544222026158778,31.168926114862785,43.39736000067552,1358,1,1
2158,1419,Nordic countries,1.055,29.543758901499586,19.508578658218624,41.094803198105424,3.0999999999999996,3.14385775862069,19.834197246034556,30.07402180349208,41.85984799982069,1390,1,1
2159,1420,Nordic countries,1.06,28.528055918907246,18.8515732536165,39.666652157194136,3.0,3.0352011494252875,19.12417246591033,28.979117492121375,40.322335998965855,1360,1,1
2160,1421,Nordic countries,1.065,27.512352936314905,18.194567849014376,38.23850111628283,2.9,2.926544540229885,18.414147685786105,27.884213180750674,38.784823998111015,1363,1,1
2161,1422,Nordic countries,1.0699999999999998,26.496649953722567,17.53756244441225,36.810350075371545,2.8,2.817887931034483,17.704122905661883,26.78930886937997,37.24731199725618,1393,1,1
2162,1423,Nordic countries,1.075,25.480946971130226,16.88055703981012,35.38219903446024,2.6999999999999997,2.7092313218390807,16.994098125537658,25.694404558009264,35.70979999640135,1452,1,1
2163,1424,Nordic countries,1.0799999999999998,24.465243988537885,16.223551635207997,33.95404799354895,2.5999999999999996,2.6005747126436782,16.284073345413432,24.59950024663856,34.17228799554651,1361,1,1
2164,1425,Nordic countries,1.085,23.449541005945544,15.566546230605873,32.52589695263765,2.5,2.491918103448276,15.57404856528921,23.504595935267854,32.63477599469168,1525,1,1
2165,1426,Nordic countries,1.0899999999999999,22.433838023353204,14.909540826003745,31.097745911726356,2.4,2.3832614942528734,14.864023785164985,22.40969162389715,31.09726399383684,1454,1,1
2166,1427,Nordic countries,1.095,21.418135040760866,14.252535421401621,29.66959487081506,2.3,2.2746048850574714,14.153999005040763,21.314787312526445,29.559751992982008,1443,1,1
2167,1428,Nordic countries,1.0999999999999999,20.402432058168525,13.595530016799497,28.241443829903766,2.1999999999999997,2.165948275862069,13.443974224916538,20.219883001155743,28.022239992127176,1415,1,1
2168,1429,Nordic countries,1.105,19.386729075576184,12.93852461219737,26.81329278899247,2.0999999999999996,2.0572916666666665,12.733949444792316,19.12497868978504,26.484727991272337,1441,1,1
2169,1430,Nordic countries,1.1099999999999999,18.371026092983847,12.281519207595245,25.385141748081175,2.0,1.9486350574712645,12.02392466466809,18.030074378414334,24.947215990417504,1486,1,1
2170,1431,Nordic countries,1.115,17.355323110391506,11.624513802993118,23.95699070716988,1.9,1.839978448275862,11.313899884543869,16.93517006704363,23.409703989562665,1376,1,1
2171,1432,Nordic countries,1.1199999999999999,16.339620127799165,10.967508398390994,22.528839666258584,1.7999999999999998,1.7313218390804597,10.603875104419643,15.840265755672924,21.872191988707833,1352,1,1
2172,1433,Nordic countries,1.125,15.323917145206828,10.31050299378887,21.10068862534729,1.6999999999999997,1.6226652298850572,9.893850324295418,14.745361444302219,20.334679987853,1328,1,1
2173,1434,Nordic countries,1.13,14.308214162614483,9.653497589186742,19.672537584435993,1.5999999999999996,1.5140086206896548,9.183825544171196,13.650457132931514,18.79716798699816,1326,1,1
2174,1435,Nordic countries,1.135,13.292511180022146,8.996492184584618,18.244386543524698,1.5,1.4053520114942528,8.47380076404697,12.55555282156081,17.25965598614333,1242,1,1
2175,1436,Nordic countries,1.14,12.276808197429801,8.33948677998249,16.816235502613402,1.4,1.2966954022988504,7.7637759839227485,11.460648510190104,15.72214398528849,1208,1,1
2176,1437,Nordic countries,1.145,11.261105214837464,7.682481375380366,15.388084461702107,1.2999999999999998,1.1880387931034484,7.053751203798523,10.3657441988194,14.184631984433658,1211,1,1
2177,1438,Nordic countries,1.15,10.245402232245127,7.025475970778242,13.959933420790811,1.1999999999999997,1.079382183908046,6.343726423674301,9.270839887448695,12.647119983578825,1272,1,1
2178,1439,Nordic countries,1.155,9.229699249652782,6.368470566176114,12.531782379879516,1.0999999999999996,0.9707255747126435,5.633701643550076,8.17593557607799,11.109607982723986,1272,1,1
2179,1440,Nordic countries,1.16,8.213996267060446,5.711465161573992,11.10363133896822,1.0,0.8620689655172414,4.923676863425856,7.081031264707282,9.572095981869156,1248,1,1
2180,1441,Nordic countries,1.165,15.111442178292018,10.56389556275485,20.398337972810236,1.5,1.2717298375605588,8.913604150090094,12.75213932661475,17.21411759668954,1278,1,1
2181,1442,Nordic countries,1.17,22.008888089523587,15.416325963935707,29.69304460665225,2.0,1.681390709603876,12.903531436754331,18.423247388522217,24.856139211509927,1307,1,1
2182,1443,Nordic countries,1.1749999999999998,28.90633400075516,20.268756365116566,38.98775124049426,2.5,2.0910515816471933,16.89345872341857,24.09435545042968,32.49816082633031,1299,1,1
2183,1444,Nordic countries,1.18,35.80377991198673,25.12118676629742,48.28245787433628,3.0,2.5007124536905105,20.88338601008281,29.76546351233715,40.1401824411507,1339,1,1
2184,1445,Nordic countries,1.185,42.7012258232183,29.97361716747828,57.57716450817829,3.5,2.910373325733828,24.87331329674705,35.43657157424462,47.782204055971086,1337,1,1
2185,1446,Nordic countries,1.19,49.59867173444987,34.826047568659135,66.87187114202031,4.0,3.320034197777145,28.863240583411283,41.107679636152085,55.42422567079147,1317,1,1
2186,1447,Nordic countries,1.1949999999999998,56.496117645681444,39.678477969839996,76.16657777586232,4.5,3.7296950698204623,32.853167870075524,46.77878769805955,63.06624728561186,1213,1,1
2187,1448,Nordic countries,1.2,63.393563556913016,44.53090837102085,85.46128440970435,5.0,4.139355941863779,36.843095156739764,52.44989575996702,70.70826890043224,1173,1,1
2188,1449,Nordic countries,1.205,70.2910094681446,49.383338772201704,94.75599104354635,5.5,4.549016813907096,40.833022443404,58.12100382187449,78.35029051525262,1631,1,1
2189,1450,Nordic countries,1.21,77.18845537937617,54.235769173382565,104.05069767738836,6.0,4.958677685950414,44.82294973006824,63.792111883781956,85.99231213007302,1557,1,1
2190,1451,Nordic countries,1.2149999999999999,73.79704796159898,51.861321472708646,99.46801161427864,5.75,4.748911740584191,42.8393142725688,60.959769916456686,82.16586356231723,1388,1,1
2191,1452,Nordic countries,1.22,70.40564054382178,49.48687377203473,94.88532555116892,5.5,4.5391457952179675,40.85567881506937,58.127427949131416,78.33941499456144,1425,1,1
2192,1453,Nordic countries,1.225,67.01423312604459,47.1124260713608,90.3026394880592,5.25,4.329379849851745,38.87204335756993,55.295085981806146,74.51296642680565,1356,1,1
2193,1454,Nordic countries,1.23,63.622825708267385,44.73797837068688,85.71995342494948,5.0,4.119613904485521,36.88840790007049,52.462744014480876,70.68651785904986,1207,1,1
2194,1455,Nordic countries,1.2349999999999999,60.2314182904902,42.36353067001296,81.13726736183976,4.75,3.9098479591192987,34.90477244257106,49.630402047155606,66.86006929129407,1436,1,1
2195,1456,Nordic countries,1.24,56.840010872713,39.98908296933904,76.55458129873004,4.5,3.7000820137530757,32.92113698507162,46.798060079830336,63.033620723538284,2184,1,1
2196,1457,Nordic countries,1.245,53.44860345493581,37.61463526866512,71.97189523562032,4.25,3.4903160683868526,30.93750152757218,43.96571811250506,59.207172155782494,2158,1,1
2197,1458,Nordic countries,1.25,50.05719603715861,35.2401875679912,67.3892091725106,4.0,3.28055012302063,28.953866070072745,41.133376145179795,55.380723588026704,1765,1,1
2198,1459,Nordic countries,1.255,46.665788619381416,32.86573986731728,62.806523109400885,3.75,3.0707841776544065,26.97023061257331,38.30103417785452,51.554275020270914,1787,1,1
2199,1460,Nordic countries,1.26,43.27438120160422,30.49129216664336,58.223837046291166,3.5,2.861018232288184,24.98659515507387,35.468692210529255,47.727826452515124,1690,1,1
2200,1461,Nordic countries,1.2650000000000001,39.882973783827026,28.116844465969436,53.64115098318145,3.25,2.651252286921961,23.002959697574436,32.63635024320398,43.901377884759334,1707,1,1
2201,1462,Nordic countries,1.27,36.49156636604984,25.742396765295517,49.05846492007173,3.0,2.4414863415557377,21.019324240075,29.804008275878708,40.07492931700355,1760,1,1
2202,1463,Nordic countries,1.275,33.10015894827264,23.367949064621598,44.47577885696201,2.75,2.2317203961895147,19.035688782575562,26.971666308553438,36.24848074924776,1940,1,1
2203,1464,Nordic countries,1.28,29.708751530495448,20.993501363947672,39.89309279385229,2.5,2.021954450823292,17.052053325076127,24.139324341228168,32.42203218149197,1870,1,1
2204,1465,Nordic countries,1.2850000000000001,26.317344112718253,18.619053663273753,35.31040673074257,2.25,1.812188505457069,15.068417867576688,21.306982373902898,28.59558361373618,1804,1,1
2205,1466,Nordic countries,1.29,22.925936694941058,16.244605962599834,30.727720667632852,2.0,1.602422560090846,13.084782410077253,18.474640406577628,24.76913504598039,1873,1,1
2206,1467,Nordic countries,1.295,19.534529277163863,13.870158261925916,26.145034604523133,1.75,1.3926566147246229,11.101146952577814,15.642298439252357,20.9426864782246,1970,1,1
2207,1468,Nordic countries,1.3,16.143121859386667,11.495710561251997,21.562348541413414,1.5,1.1828906693583998,9.117511495078382,12.809956471927087,17.11623791046881,2263,1,1
2208,1469,Nordic countries,1.3050000000000002,12.75171444160948,9.12126286057807,16.979662478303695,1.25,0.9731247239921772,7.133876037578943,9.977614504601817,13.289789342713021,1436,1,1
2209,1470,Nordic countries,1.31,9.360307023832275,6.746815159904154,12.396976415193976,1.0,0.7633587786259541,5.150240580079506,7.145272537276546,9.463340774957233,1529,1,1
2210,1471,Nordic countries,1.315,13.313551761301202,9.634881878407086,17.57379928114279,1.4,1.0546699595868883,7.254884341551957,10.025800754028417,13.235036482364606,1812,1,1
2211,1472,Nordic countries,1.32,17.266796498770127,12.522948596910016,22.7506221470916,1.8,1.3459811405478221,9.35952810302441,12.906328970780287,17.006732189771977,1704,1,1
2212,1473,Nordic countries,1.3250000000000002,21.220041236239055,15.411015315412948,27.927445013040412,2.2,1.637292321508756,11.46417186449686,15.786857187532156,20.77842789717935,1546,1,1
2213,1474,Nordic countries,1.33,25.173285973707976,18.29908203391588,33.104267878989226,2.6,1.9286035024696901,13.568815625969311,18.667385404284026,24.550123604586723,1325,1,1
2214,1475,Nordic countries,1.335,29.126530711176905,21.187148752418814,38.28109074493804,3.0,2.2199146834306243,15.673459387441762,21.547913621035896,28.321819311994098,1366,1,1
2215,1476,Nordic countries,1.34,33.07977544864583,24.07521547092174,43.45791361088685,3.4000000000000004,2.511225864391558,17.778103148914212,24.428441837787766,32.093515019401465,1301,1,1
2216,1477,Nordic countries,1.3450000000000002,37.033020186114754,26.963282189424675,48.63473647683566,3.8000000000000003,2.802537045352492,19.882746910386665,27.308970054539635,35.86521072680884,1427,1,1
2217,1478,Nordic countries,1.35,40.98626492358368,29.85134890792761,53.81155934278448,4.2,3.093848226313426,21.987390671859117,30.189498271291505,39.636906434216215,1406,1,1
2218,1479,Nordic countries,1.355,44.93950966105261,32.739415626430535,58.98838220873329,4.6,3.3851594072743603,24.09203443333157,33.070026488043375,43.40860214162358,1352,1,1
2219,1480,Nordic countries,1.36,48.89275439852153,35.62748234493347,64.1652050746821,5.0,3.676470588235294,26.19667819480402,35.950554704795245,47.18029784903096,1366,1,1
2220,1481,Nordic countries,1.365,48.08807774930038,35.05960385957612,63.05418939332251,5.1,3.7343554443053817,25.70103147400163,35.25237780923133,46.22503744434673,1588,1,1
2221,1482,Nordic countries,1.37,47.283401100079224,34.491725374218774,61.943173711962906,5.2,3.792240300375469,25.205384753199244,34.5542009136674,45.269777039662515,1674,1,1
2222,1483,Nordic countries,1.375,46.478724450858074,33.923846888861426,60.83215803060331,5.3,3.8501251564455568,24.709738032396857,33.85602401810348,44.31451663497829,1661,1,1
