,year,region_name,population_interpolated,N_est,lower,upper,score,score_cap,lower_cap,N_est_cap,upper_cap,region_code,gdp_per_capita
20,1600,Central Europe,10.75,2498.778867275872,2097.313940710342,2929.4867740475843,92,8.55813953488372,195.09897122886903,232.44454579310437,272.5103975858218,re_central_europe,1038
21,1610,Central Europe,10.7,1403.9288008568892,1185.991852748048,1638.3807990259445,59,5.514018691588785,110.84036006991103,131.20829914550367,153.1197008435462,re_central_europe,995
22,1620,Central Europe,10.65,2050.753976155346,1739.9988723981328,2384.8802602237065,87,8.169014084507042,163.38017581203124,192.5590587939292,223.93241880034802,re_central_europe,872
23,1630,Central Europe,10.6,2110.627138909504,1801.9310239131369,2448.594483800241,57,5.377358490566038,169.99349282199404,199.11576782165133,230.99947960379635,re_central_europe,872
24,1640,Central Europe,10.55,2364.9500120694443,2021.961954581452,2735.707439939032,116,10.995260663507109,191.6551615717016,224.16587792127433,259.3087620795291,re_central_europe,929
25,1650,Central Europe,10.5,2646.1844514952204,2269.778601124631,3050.373750549882,59,5.619047619047619,216.16939058329822,252.0175668090686,290.5117857666554,re_central_europe,901
26,1660,Central Europe,10.8,2751.258551808133,2366.5383472162707,3165.756557997231,101,9.351851851851851,219.12392103854356,254.7461622044567,293.1256072219658,re_central_europe,923
27,1670,Central Europe,11.1,2087.6474925955345,1799.2034630566525,2395.079430627576,70,6.306306306306307,162.0904020771759,188.0763506842824,215.77292167816003,re_central_europe,800
28,1680,Central Europe,11.4,3611.336361027075,3116.8359565179358,4135.238264400931,144,12.631578947368421,273.4066628524505,316.7838913181645,362.74019863166063,re_central_europe,988
29,1690,Central Europe,11.7,2800.698637533519,2420.60869607961,3202.4961630045377,93,7.948717948717949,206.88963214355644,239.37595192594182,273.71762076961863,re_central_europe,1028
30,1700,Central Europe,12.0,4291.912853966633,3719.029283361154,4890.34322173625,111,9.25,309.91910694676284,357.6594044972194,407.5286018113541,re_central_europe,985
31,1710,Central Europe,12.4,3484.8920656033893,3025.7628557260687,3978.5411801812666,95,7.661290322580645,244.01313352629586,281.03968270995074,320.85009517590856,re_central_europe,953
32,1720,Central Europe,12.8,5398.11763305921,4700.918114002034,6150.091133972656,142,11.09375,367.2592276564089,421.72794008275076,480.47586984161376,re_central_europe,971
33,1730,Central Europe,13.2,4689.596619276512,4098.016630031605,5327.442604028058,119,9.015151515151516,310.45580530542463,355.27247115731154,403.59413666879226,re_central_europe,971
34,1740,Central Europe,13.6,5944.544435732655,5206.252528564414,6730.994866884289,181,13.308823529411764,382.812685923854,437.09885556857756,494.92609315325655,re_central_europe,931
35,1750,Central Europe,14.0,6990.238776770585,6153.967627363859,7880.189882240857,170,12.142857142857142,439.5691162402756,499.3027697693275,562.8707058743469,re_central_europe,1079
36,1760,Central Europe,15.0,9017.972387049516,7988.978977628823,10090.011194290537,206,13.733333333333333,532.5985985085882,601.1981591366344,672.6674129527024,re_central_europe,1019
37,1770,Central Europe,16.0,7156.784942914575,6381.654185941522,7966.49337774636,207,12.9375,398.8533866213451,447.29905893216096,497.9058361091475,re_central_europe,982
38,1780,Central Europe,17.0,10654.264447443413,9580.560559403264,11763.796350253357,280,16.470588235294116,563.5623858472509,626.7214380849066,691.9880206031386,re_central_europe,1004
39,1790,Central Europe,18.0,9789.54479375403,8880.024355080837,10717.520225990012,285,15.833333333333334,493.33468639337985,543.8635996530016,595.4177903327785,re_central_europe,942
40,1800,Central Europe,19.0,18806.38499928781,17244.002853666265,20411.46246007136,382,20.105263157894736,907.5790975613824,989.8097368046216,1074.2874978984928,re_central_europe,902
41,1820,Central Europe,22.0,27629.44646403661,25609.08505763081,29727.44044998615,528,24.0,1164.0493208014004,1255.8839301834823,1351.2472931811885,re_central_europe,818
42,1830,Central Europe,23.5,20784.144216659584,19163.66266785167,22486.738316863823,548,23.319148936170212,815.4750071426242,884.4316687940249,956.8824815686733,re_central_europe,942
43,1840,Central Europe,25.0,35527.05350367285,32351.355630788148,38853.59700943831,941,37.64,1294.0542252315258,1421.0821401469138,1554.1438803775322,re_central_europe,907
44,1850,Central Europe,26.5,18281.788151415512,16284.498034475324,20327.17062960796,947,35.735849056603776,614.5093597915217,689.8787981666231,767.0630426267155,re_central_europe,985
45,1400,Eastern Europe,9.75,687.7344189203915,510.97982603385526,880.4242694435603,15,1.5384615384615385,52.40818728552362,70.53686347901451,90.2999250711344,re_eastern_europe,956
46,1410,Eastern Europe,10.025,101.0511171890602,76.239411675454,127.85129845872136,3,0.29925187032418954,7.60492884543182,10.079911939058373,12.753246729049511,re_eastern_europe,896
47,1420,Eastern Europe,10.3,203.02322221731464,154.88857222488443,255.1657460269607,12,1.1650485436893203,15.037725458726642,19.710992448282973,24.773373400675794,re_eastern_europe,980
48,1430,Eastern Europe,10.575,204.05782813212437,157.5448390827651,254.72339687000135,4,0.3782505910165485,14.89785712366573,19.29624852313233,24.087318852955214,re_eastern_europe,1019
49,1440,Eastern Europe,10.85,290.71662325792295,227.76245553494093,359.1492762436989,42,3.870967741935484,20.991931385708842,26.794158825615018,33.101315782829396,re_eastern_europe,948
50,1450,Eastern Europe,11.125,705.5063709022515,559.8749643898028,862.6531882137161,3,0.2696629213483146,50.325839495712614,63.416303002449574,77.54185961471606,re_eastern_europe,905
51,1460,Eastern Europe,11.4,433.1157247124863,346.6435832931569,527.2952482977638,15,1.3157894736842104,30.40733186782078,37.992607430919854,46.25396914892665,re_eastern_europe,858
52,1470,Eastern Europe,11.675,349.05438813040325,282.2636732347761,421.9299204660172,15,1.284796573875803,24.1767600201093,29.89759213108379,36.13960774869526,re_eastern_europe,791
53,1480,Eastern Europe,11.95,826.8229771275504,673.3357790055579,994.2140791363208,55,4.602510460251047,56.346090293352134,69.1902072910084,83.19783089006869,re_eastern_europe,856
54,1490,Eastern Europe,12.225,709.7048910311083,581.184406073234,847.8072776115408,13,1.0633946830265848,47.540646713556974,58.05356981849557,69.35028855718126,re_eastern_europe,845
55,1500,Eastern Europe,12.5,1933.7263694505905,1594.6405784823617,2301.9180323259475,29,2.32,127.57124627858893,154.69810955604723,184.1534425860758,re_eastern_europe,944
56,1510,Eastern Europe,12.8,560.4486164990353,464.3347646444519,663.6269208653488,13,1.015625,36.27615348784781,43.785048163987135,51.84585319260537,re_eastern_europe,948
57,1520,Eastern Europe,13.1,1333.3472447242373,1109.7817898908688,1575.7566838936843,59,4.5038167938931295,84.71616716724189,101.7822324216975,120.28676976287667,re_eastern_europe,983
58,1530,Eastern Europe,13.4,1255.3987660617238,1050.952712331762,1477.7395625166694,35,2.6119402985074625,78.42930689043,93.68647507923312,110.27907182960219,re_eastern_europe,961
59,1540,Eastern Europe,13.7,1736.0732524941525,1456.9360124137854,2033.136829507973,121,8.832116788321168,106.34569433677267,126.72067536453669,148.4041481392681,re_eastern_europe,982
60,1550,Eastern Europe,14.0,2152.3775713566515,1816.568098332885,2507.9364641106013,35,2.5,129.75486416663463,153.74125509690367,179.13831886504295,re_eastern_europe,1041
61,1560,Eastern Europe,14.3,1317.8483427720455,1119.2610187530795,1529.133982381017,114,7.972027972027972,78.27000131140416,92.1572267672759,106.93244632035083,re_eastern_europe,1146
62,1570,Eastern Europe,14.6,1623.0497143110606,1383.931130282652,1874.8274980666704,87,5.958904109589041,94.78980344401727,111.1677886514425,128.4128423333336,re_eastern_europe,1181
63,1580,Eastern Europe,14.9,2032.89726931434,1738.3029143258066,2338.105599278881,161,10.805369127516778,116.66462512253734,136.4360583432443,156.91983887777724,re_eastern_europe,1286
64,1590,Eastern Europe,15.2,1700.4489974388205,1460.5041061089985,1947.6334802591364,55,3.618421052631579,96.08579645453938,111.87164456834346,128.13378159599583,re_eastern_europe,1186
65,1600,Eastern Europe,15.5,3159.503342732697,2732.6594857008467,3603.013501444619,116,7.483870967741935,176.30061198069978,203.83892533759337,232.45248396416898,re_eastern_europe,1038
66,1610,Eastern Europe,15.5,1617.414495851627,1405.1644147857176,1837.081815289924,73,4.709677419354839,90.65576869585274,104.34932231300819,118.52140743805961,re_eastern_europe,995
67,1620,Eastern Europe,15.5,2533.695909748572,2210.132226997989,2865.171385771917,120,7.741935483870968,142.58917593535415,163.46425224184335,184.84976682399463,re_eastern_europe,872
68,1630,Eastern Europe,15.5,2229.1934995346264,1953.783680971832,2509.137666358767,78,5.032258064516129,126.05056006269884,143.81893545384688,161.8798494425011,re_eastern_europe,872
69,1640,Eastern Europe,15.5,2771.4909322148906,2439.862866743625,3107.585393961883,175,11.290322580645162,157.41050753184678,178.80586659450907,200.48938025560534,re_eastern_europe,929
70,1650,Eastern Europe,15.5,3006.339447621665,2653.4080741944435,3367.328767851004,78,5.032258064516129,171.1876176899641,193.95738371752677,217.24701728070994,re_eastern_europe,901
71,1660,Eastern Europe,15.85,3412.12549421472,3023.805781877053,3806.658953415947,142,8.958990536277602,190.77639002378885,215.2760564173325,240.16775731330895,re_eastern_europe,923
72,1670,Eastern Europe,16.200000000000003,2582.808464927721,2296.254740724717,2878.108026042777,92,5.679012345679011,141.744119797822,159.4326212918346,177.6609892618998,re_eastern_europe,800
73,1680,Eastern Europe,16.549999999999997,4037.714581849129,3593.3652179214478,4498.885004888993,199,12.024169184290033,217.12176543332015,243.97066959813472,271.8359519570389,re_eastern_europe,988
74,1690,Eastern Europe,16.9,2914.054079989656,2596.252706927633,3241.0090691881355,144,8.520710059171599,153.6244205282623,172.42923550234653,191.7756845673453,re_eastern_europe,1028
75,1700,Eastern Europe,17.25,5503.641981723088,4908.533675309127,6107.685293181378,185,10.72463768115942,284.5526768295146,319.0517090853964,354.06871264819586,re_eastern_europe,985
76,1710,Eastern Europe,18.05,4344.270337179502,3884.771067333352,4817.002539926016,143,7.922437673130194,215.22277381348212,240.67979707365663,266.8699468103056,re_eastern_europe,953
77,1720,Eastern Europe,18.85,6436.030890341336,5769.50394254211,7120.007831580843,207,10.981432360742705,306.0744797104567,341.433999487604,377.7192483597264,re_eastern_europe,971
78,1730,Eastern Europe,19.65,6236.90394861552,5610.512549497807,6892.478321560851,178,9.05852417302799,285.5222671500157,317.3996920415023,350.76225555017055,re_eastern_europe,971
79,1740,Eastern Europe,20.45,9063.553515487947,8186.204858726232,9980.766204345397,324,15.843520782396089,400.30341607463237,443.2055508796062,488.0570271073544,re_eastern_europe,931
80,1750,Eastern Europe,21.25,9113.786173416504,8269.079157981743,10004.895808903337,260,12.235294117647058,389.1331368461997,428.88405521960016,470.8186263013335,re_eastern_europe,1079
81,1760,Eastern Europe,22.85,11830.09723411002,10779.962271221177,12931.799350735377,327,14.310722100656454,471.7707777339683,517.7285441623641,565.9430788067998,re_eastern_europe,1019
82,1770,Eastern Europe,24.45,10161.355001133816,9314.660830114315,11042.582676111238,348,14.233128834355828,380.96772311305995,415.59734155966527,451.6393732560834,re_eastern_europe,982
83,1780,Eastern Europe,26.05,15988.543777749568,14754.892258664851,17287.494343488564,522,20.038387715930902,566.4066126166929,613.7636766890429,663.6274220149161,re_eastern_europe,1004
84,1790,Eastern Europe,27.65,16527.1327217758,15361.67235817665,17733.28840406204,481,17.39602169981917,555.5758538219403,597.7263190515661,641.3485860420268,re_eastern_europe,942
85,1800,Eastern Europe,29.25,29444.684264561634,27534.360550493817,31396.455532604235,670,22.905982905982906,941.3456598459425,1006.6558722927055,1073.3830951317686,re_eastern_europe,902
86,1820,Eastern Europe,33.75,47037.81307424918,44296.21464836019,49804.66890643264,960,28.444444444444443,1312.480434025487,1393.7129799777533,1475.6938935239302,re_eastern_europe,818
87,1830,Eastern Europe,36.0,38990.9684129722,36589.61909269047,41512.18389517973,959,26.63888888888889,1016.3783081302907,1083.0824559158946,1153.116219310548,re_eastern_europe,942
88,1840,Eastern Europe,38.25,66739.92426878164,61979.51816667194,71828.51389297842,1603,41.908496732026144,1620.379559912992,1744.8346214060562,1877.8696442608737,re_eastern_europe,907
89,1850,Eastern Europe,40.5,36140.470355561854,32966.68152178506,39602.562244689616,1627,40.17283950617284,813.9921363403719,892.3572927299223,977.841043078756,re_eastern_europe,985
90,1500,German world,11.8,11921.65526048781,10269.719891549574,13685.197356691311,134,11.35593220338983,870.315245046574,1010.30976783795,1159.7624878551958,re_german_world,1827
91,1600,German world,15.5,13652.987337179258,12297.523459416523,15066.64161887009,365,23.548387096774192,793.3886102849369,880.8378927212425,972.0413947658122,re_german_world,1286
92,1650,German world,14.25,10730.147326380167,9895.062777500014,11590.629962755616,259,18.17543859649123,694.3903703508781,752.9927948336959,813.3775412460081,re_german_world,1511
93,1700,German world,16.75,18034.33234075138,16828.90145216377,19244.258368344104,632,37.73134328358209,1004.7105344575384,1076.6765576567989,1148.910947363827,re_german_world,1497
94,1750,German world,19.25,20220.35334211809,19003.549772175847,21508.661926609027,707,36.72727272727273,987.1973907623817,1050.4079658243163,1117.3330870965729,re_german_world,1674
95,1800,German world,22.75,44975.0633718318,43035.38636404863,46983.25091137021,1651,72.57142857142857,1891.6653346834562,1976.925862498101,2065.1978422580314,re_german_world,1572
96,1820,German world,27.05,50306.215480733,48201.29371885578,52429.436769721295,1789,66.13678373382625,1781.9332243569602,1859.7491859790389,1938.2416550728758,re_german_world,1572
97,1850,German world,33.5,30614.42902352564,28389.57203197769,32894.79632319372,3070,91.64179104477611,847.449911402319,913.863552941064,981.9342186027975,re_german_world,2276
98,1000,Chinese world,60.0,9.86890405016664,6.929422393545422,13.25728286878515,4,0.06666666666666667,0.11549037322575703,0.16448173416944398,0.2209547144797525,re_chinese_world,1225
99,1120,Chinese world,114.2,10.269894451342848,7.866836825952889,12.838896232224013,8,0.07005253940455342,0.06888648709240709,0.08992902321666242,0.11242466052735563,re_chinese_world,1181
100,1400,Chinese world,69.0,52.10747387095847,42.550072199095794,62.3862300186545,26,0.37681159420289856,0.6166677130303738,0.7551807807385286,0.9041482611399203,re_chinese_world,1404
101,1410,Chinese world,73.1,41.63465066881948,33.979610969423206,49.85157518156927,13,0.1778385772913817,0.4648373593628346,0.569557464689733,0.6819640927711255,re_chinese_world,1414
102,1420,Chinese world,77.2,42.77345500233876,34.81216647996553,51.27566659615965,5,0.06476683937823834,0.4509347989632841,0.5540602979577559,0.6641925724891147,re_chinese_world,1412
103,1430,Chinese world,81.3,75.32884425974909,61.11869656081029,90.46737251214138,11,0.13530135301353013,0.7517674853728203,0.9265540499354132,1.112759809497434,re_chinese_world,1498
104,1440,Chinese world,85.4,58.03280215930713,46.98921700515337,69.6456309963521,10,0.11709601873536299,0.5502250234795476,0.6795410088911842,0.8155226111985022,re_chinese_world,1458
105,1450,Chinese world,89.5,52.97620803158748,42.83018878445129,63.74447934530318,3,0.0335195530726257,0.47854959535699765,0.5919129389004189,0.7122288195005942,re_chinese_world,1375
106,1460,Chinese world,93.6,61.1875371021134,49.31746472166381,73.72939057904902,15,0.16025641025641027,0.5268959906160664,0.6537130032277073,0.7877071643060793,re_chinese_world,1324
107,1470,Chinese world,97.7,48.84029490533754,39.31579800595788,59.06962810568493,10,0.10235414534288638,0.40241349033733753,0.49990066433303515,0.6046021300479522,re_chinese_world,1341
108,1480,Chinese world,101.8,107.35493518667047,86.36026644204065,130.00549799067412,11,0.10805500982318271,0.8483326762479436,1.0545671432875292,1.277067760222732,re_chinese_world,1242
109,1490,Chinese world,105.9,95.38422235320594,76.7560514340526,115.5258542555143,7,0.06610009442870632,0.7247974639665022,0.9007008720793762,1.09089569646378,re_chinese_world,1189
110,1500,Chinese world,110.0,180.41024103628956,145.3117515301165,218.70618699470845,17,0.15454545454545454,1.3210159230010592,1.640093100329905,1.9882380635882586,re_chinese_world,1207
111,1510,Chinese world,117.3,61.565198320133504,49.57544993302701,74.78910896643872,11,0.0937766410912191,0.42263810684592507,0.5248525005978986,0.6375883117343455,re_chinese_world,1274
112,1520,Chinese world,124.6,173.18616611197797,139.46876523924155,210.1394243061852,22,0.1765650080256822,1.1193319842635758,1.389937127704478,1.686512233596992,re_chinese_world,1166
113,1530,Chinese world,131.9,40.23039862431225,32.383449717146604,48.74883920304418,19,0.14404852160727824,0.2455151608578211,0.30500681292124526,0.36958937985628637,re_chinese_world,1187
114,1540,Chinese world,139.2,73.95682525937944,59.60585430342951,89.46954355364424,23,0.16522988505747127,0.4282029763177408,0.5312990320357719,0.6427409738049156,re_chinese_world,1193
115,1550,Chinese world,146.5,75.47393879202252,61.13419512117032,90.86089034513428,18,0.12286689419795221,0.4172982602127667,0.5151804695701196,0.6202108555981862,re_chinese_world,1195
116,1560,Chinese world,153.8,102.6198738419488,83.35060488764066,123.1357974169788,15,0.09752925877763328,0.5419415142239314,0.6672293487773003,0.8006228700713836,re_chinese_world,1200
117,1570,Chinese world,161.1,87.14285112018777,71.13048867364486,104.25048025875914,9,0.0558659217877095,0.4415300352181556,0.5409239672264915,0.647116575162999,re_chinese_world,1238
118,1580,Chinese world,168.4,168.6010145890827,138.03999827704016,201.51590467123688,16,0.09501187648456057,0.8197149541391933,1.001193673331845,1.1966502652686275,re_chinese_world,1217
119,1590,Chinese world,175.7,207.6864522394714,170.2989938143021,247.64574986799784,10,0.056915196357427436,0.9692600672413324,1.182051520998699,1.4094806480819457,re_chinese_world,1217
120,1600,Chinese world,183.0,303.01940189051754,249.01344685660973,361.3029464456504,19,0.10382513661202186,1.3607292177956816,1.6558437261776915,1.9743330406866142,re_chinese_world,1217
121,1610,Chinese world,175.4,214.61695111336,176.2411166030266,255.6618464221584,20,0.11402508551881413,1.00479541962957,1.2235858102244013,1.457593195109227,re_chinese_world,1282
122,1620,Chinese world,167.8,596.9783487426209,491.564328393944,710.6426168217206,32,0.1907032181168057,2.9294656042547316,3.5576778828523294,4.235057311214067,re_chinese_world,1262
123,1690,Chinese world,181.0,186.10700064639323,151.92985130910589,222.1571857285176,27,0.14917127071823205,0.8393914436967176,1.028215473184493,1.2273877664558983,re_chinese_world,1413
124,1700,Chinese world,190.0,250.4514111445268,204.0678558809745,299.2925865035977,54,0.28421052631578947,1.074041346741971,1.318165321813299,1.5752241394926194,re_chinese_world,1543
125,1710,Chinese world,202.0,73.66445941407872,59.96938954919914,88.30736711902685,21,0.10396039603960396,0.2968781660851443,0.3646755416538551,0.43716518375755864,re_chinese_world,1406
126,1720,Chinese world,214.0,286.28187273022326,233.31278036943888,342.74923182843463,25,0.11682242990654206,1.0902466372403685,1.337765760421604,1.6016319244319375,re_chinese_world,1312
127,1730,Chinese world,226.0,224.15248307471285,182.96471237647427,269.0336269578846,31,0.13716814159292035,0.8095783733472313,0.9918251463482869,1.1904142785747107,re_chinese_world,1234
128,1740,Chinese world,238.0,569.0185705248441,464.7710235507715,681.8525112358459,27,0.1134453781512605,1.9528194266839138,2.39083432993632,2.864926517797672,re_chinese_world,1158
129,1750,Chinese world,250.0,410.02347651287295,335.7633305009818,490.1233679734604,21,0.084,1.3430533220039271,1.6400939060514919,1.9604934718938416,re_chinese_world,1061
130,1760,Chinese world,265.0,509.2976384124439,416.61288405000056,609.7938810611113,41,0.15471698113207547,1.5721240907547192,1.9218778808016752,2.301108985136269,re_chinese_world,1022
131,1770,Chinese world,280.0,543.7560941313828,444.9251863452524,648.520663842371,40,0.14285714285714285,1.5890185226616158,1.9419860504692243,2.3161452280084682,re_chinese_world,998
132,1780,Chinese world,295.0,469.0571795914517,383.2930659248468,561.7050975058821,50,0.1694915254237288,1.2992985285588028,1.5900243375981413,1.9040850762911259,re_chinese_world,981
133,1790,Chinese world,310.0,328.1192889698459,266.4960370184119,394.6768291154556,39,0.12580645161290321,0.8596646355432642,1.0584493192575675,1.27315106166276,re_chinese_world,955
134,1800,Chinese world,325.0,657.8551324288633,528.4677231478788,799.4588218035016,72,0.22153846153846155,1.626054532762704,2.024169638242656,2.459873297856928,re_chinese_world,926
135,1810,Chinese world,347.0,483.63944711293294,381.96399772665336,593.7083241406315,37,0.10662824207492795,1.1007608003649954,1.3937736228038413,1.7109749975234336,re_chinese_world,901
136,1820,Chinese world,369.0,595.2564557852108,461.8491471021355,743.1560982297499,39,0.10569105691056911,1.251623704883836,1.6131611267891892,2.0139731659342814,re_chinese_world,882
137,1830,Chinese world,391.0,376.1302820144175,283.2993396715409,480.22506335122574,63,0.16112531969309463,0.7245507408479307,0.9619700307274105,1.2281970929698869,re_chinese_world,846
138,1840,Chinese world,413.0,533.5114781602932,386.8642458746332,698.2130218910737,52,0.12590799031476999,0.9367173023598866,1.2917953466350927,1.690588430728992,re_chinese_world,849
139,1850,Chinese world,435.0,178.96985175768518,123.55116600867984,240.5475048666229,39,0.0896551724137931,0.2840256689854709,0.4114249465693912,0.5529827698083285,re_chinese_world,858
140,1000,Japan,5.225,68.36375225319358,47.56658692020002,92.84941968548064,3,0.5741626794258373,9.103652999081344,13.083971723099252,17.770223863249885,re_japan,1010
141,1120,Japan,4.324999999999999,23.20289293057882,16.749842983452165,30.549258540140997,4,0.92485549132948,3.8727960655380733,5.364830735393948,7.063412379223353,re_japan,927
142,1280,Japan,5.92,36.021126054778954,24.33230948581559,49.42884105492508,15,2.5337837837837838,4.1101874131445255,6.084649671415364,8.349466394413021,re_japan,841
143,1450,Japan,10.5,63.97374540241216,44.11407591868332,85.77631239149889,4,0.38095238095238093,4.201340563684125,6.092737657372587,8.169172608714181,re_japan,867
144,1600,Japan,17.0,152.0090200635452,115.20391559578356,193.310065009512,12,0.7058823529411765,6.776700917399033,8.941707062561482,11.371180294677176,re_japan,1061
145,1700,Japan,31.3,275.60527738560614,216.7983276361713,339.626030001561,31,0.9904153354632588,6.926464141730713,8.805280427655148,10.850671885033897,re_japan,1073
146,1750,Japan,31.0,480.74575268591815,387.852620110413,579.1806083593824,27,0.8709677419354839,12.511374842271387,15.50792750599736,18.68324543094782,re_japan,953
147,1800,Japan,30.7,792.0469346627926,662.5663143057493,933.4335011306216,63,2.0521172638436482,21.58196463536643,25.799574418983475,30.405000036828067,re_japan,1317
148,1820,Japan,31.3,1138.017582029729,935.7604295853708,1354.961120664752,60,1.9169329073482428,29.896499347775425,36.35838920222776,43.289492672995266,re_japan,1317
149,1850,Japan,32.2,1548.4682872981216,1143.2932793254276,2009.9368612526653,59,1.8322981366459625,35.50600246352259,48.08907724528328,62.42039941778463,re_japan,1436
150,1820,Korea,8.1,28.801873467598075,18.21838821732197,41.19327722640966,1,0.1234567901234568,2.2491837305335767,3.555786847851614,5.08558978103823,re_korea,816
151,1370,Low countries,1.5950000000000002,32.3492495778897,23.042083345224228,43.38032024903991,3,1.8808777429467083,14.446447238385094,20.281661177360313,27.197692946106525,re_low_countries,2133
152,1380,Low countries,1.53,63.61360582162693,46.29016036666976,83.96428802731371,12,7.8431372549019605,30.25500677560115,41.577520144854205,54.87861962569524,re_low_countries,2055
153,1390,Low countries,1.465,41.68820595400106,31.049967599717974,54.24704008902609,2,1.36518771331058,21.19451713291329,28.45611327918161,37.028696306502454,re_low_countries,2266
154,1400,Low countries,1.4,215.0917648472978,162.79901332859936,275.58876389858875,5,3.5714285714285716,116.28500952042812,153.636974890927,196.84911707042056,re_low_countries,1917
155,1410,Low countries,1.475,30.19040934319341,23.274968195451144,38.03035309569216,1,0.6779661016949152,15.779639454543148,20.468074130978582,25.783290234367566,re_low_countries,1966
156,1420,Low countries,1.55,98.84965494523266,77.4854349331205,122.8854684156126,11,7.096774193548387,49.99060318265839,63.77397093240816,79.28094736491136,re_low_countries,1924
157,1430,Low countries,1.625,58.24078788367141,46.495364732734735,71.28098848115208,3,1.8461538461538463,28.612532143221376,35.840484851490096,43.86522368070897,re_low_countries,1914
158,1440,Low countries,1.7,85.75891939152558,69.61355207485016,103.61066968745553,30,17.647058823529413,40.94914827932362,50.446423171485634,60.94745275732678,re_low_countries,2081
159,1450,Low countries,1.775,261.81808720811824,215.3971765068814,313.530089836461,6,3.3802816901408455,121.35052197570784,147.5031477228835,176.63667033040056,re_low_countries,2201
160,1460,Low countries,1.85,220.1322073083884,183.46172122321116,260.6774472227182,20,10.81081081081081,99.16849795849251,118.99038232885859,140.9067282284963,re_low_countries,2322
161,1470,Low countries,1.925,152.88257862249657,128.7325090557553,178.94363971593887,7,3.6363636363636362,66.87403067831443,79.41952136233587,92.95773491737084,re_low_countries,2280
162,1480,Low countries,2.0,229.1415776731732,195.2573038761905,265.7298461172848,41,20.5,97.62865193809525,114.5707888365866,132.8649230586424,re_low_countries,2302
163,1490,Low countries,2.075,302.1222564929157,260.02274749873305,347.38981742062754,9,4.337349397590361,125.31216746926893,145.6010874664654,167.4167794798205,re_low_countries,2273
164,1500,Low countries,2.15,921.012667314858,799.2732833039788,1052.111058750564,38,17.674418604651162,371.7550154902227,428.3779847976084,489.3539808142159,re_low_countries,2332
165,1510,Low countries,2.235,413.2871377250586,361.1700229331933,468.5348269049805,19,8.501118568232663,161.59732569717823,184.91594529085395,209.63526930871612,re_low_countries,2439
166,1520,Low countries,2.3200000000000003,630.2762227555318,554.9418605195132,709.9521034402003,53,22.844827586206893,239.19907781013495,271.6707856704878,306.0138376897415,re_low_countries,3011
167,1530,Low countries,2.405,505.3088721958685,448.2374692074828,565.0872958141503,35,14.553014553014554,186.37732607379743,210.1076391666813,234.96353256305625,re_low_countries,3389
168,1540,Low countries,2.49,763.5603790915798,682.3749175331526,849.7926987249948,139,55.82329317269076,274.04615161974,306.6507546552529,341.28220832329106,re_low_countries,2404
169,1550,Low countries,2.575,866.4310661492415,778.9793844067747,959.089118301168,45,17.475728155339805,302.5162657890387,336.47808394145295,372.46179351501667,re_low_countries,2884
170,1560,Low countries,2.66,765.598987275358,692.7452040006115,842.5698159311988,99,37.21804511278195,260.4305278197787,287.8191681486308,316.75556989894693,re_low_countries,3084
171,1570,Low countries,2.745,777.2037939576275,706.9162207841546,850.7642685697656,48,17.486338797814206,257.5286778812949,283.1343511685346,309.93233827678165,re_low_countries,2298
172,1580,Low countries,2.83,1175.680642445668,1073.3489114560011,1280.2465267785929,151,53.35689045936395,379.2752337300357,415.4348559878685,452.3839317238844,re_low_countries,3292
173,1590,Low countries,2.915,1089.223489655284,1000.3665262530698,1181.6144114601975,71,24.356775300171527,343.1789112360445,373.6615744958093,405.3565733997247,re_low_countries,4051
174,1600,Low countries,3.0,1615.3842739195084,1489.633055888961,1747.3177174122618,159,53.0,496.54435196298704,538.4614246398361,582.4392391374206,re_low_countries,4270
175,1610,Low countries,3.1,909.1848027998444,841.403397929707,979.4106030597778,173,55.806451612903224,271.42045094506676,293.2854202580143,315.9389042128316,re_low_countries,3365
176,1620,Low countries,3.2,1768.86002943644,1642.0273350820603,1900.9485751670209,322,100.625,513.1335422131438,552.7687591988874,594.046429739694,re_low_countries,3493
177,1630,Low countries,3.3,1267.1380452931803,1178.5918314652629,1359.6193578627242,251,76.06060606060606,357.14903983795847,383.9812258464183,412.0058660190073,re_low_countries,3198
178,1640,Low countries,3.4,1511.8544026514603,1406.8417418646236,1620.7100515180884,435,127.94117647058823,413.7769829013599,444.6630596033707,476.67942691708487,re_low_countries,3532
179,1650,Low countries,3.5,1125.6489427024792,1047.5413099474804,1207.373348657224,340,97.14285714285714,299.29751712785156,321.61398362927974,344.963813902064,re_low_countries,4316
180,1660,Low countries,3.55,1086.0676377842494,1010.0130207457051,1164.7773452659844,503,141.69014084507043,284.51071006921273,305.9345458547182,328.1062944411224,re_low_countries,3168
181,1670,Low countries,3.6,664.7964718424493,616.9131908925355,713.335677718646,285,79.16666666666667,171.3647752479265,184.66568662290257,198.14879936629055,re_low_countries,3476
182,1680,Low countries,3.65,831.2768633361111,770.4884453305721,893.838539277129,347,95.06849315068493,211.09272474810194,227.7470858455099,244.88727103482987,re_low_countries,3549
183,1690,Low countries,3.7,664.9654954555838,614.8791117303056,715.8404068685714,193,52.16216216216216,166.1835437108934,179.7204041771848,193.47038023474903,re_low_countries,3915
