,N_est,lower,upper,decade,region
1378,3214.198517241201,3009.553356628294,3418.416254542195,1480,Italy
1379,1027.988394851091,963.0091098689072,1092.7670325887502,1490,Italy
1380,2511.270773750653,2353.63123366056,2671.125961711454,1500,Italy
1381,1391.423131507595,1305.1050896292709,1479.10723244568,1510,Italy
1382,2553.730591263938,2396.5571686933417,2712.5655218443035,1520,Italy
1383,1479.0352090840497,1387.6146384499143,1571.6705094208517,1530,Italy
1384,5685.322030443659,5334.93248265428,6040.714656348986,1540,Italy
1385,2043.5976802209125,1917.800021450446,2171.9522526567634,1550,Italy
1386,3569.298768613487,3350.376472553261,3791.847238186836,1560,Italy
1387,2667.096050122415,2504.6820275222976,2832.817559006517,1570,Italy
1388,5049.92823049208,4744.124037382291,5359.830472850133,1580,Italy
1389,2345.412464059837,2204.4107186505817,2486.381682161595,1590,Italy
1390,4991.023719820092,4696.102963342256,5290.029006759045,1600,Italy
1391,3252.636674892025,3063.3569789313715,3443.144169398396,1610,Italy
1392,4711.477727695515,4442.768605747388,4981.222865372009,1620,Italy
1393,2895.917074910609,2733.515520567092,3058.696263940647,1630,Italy
1394,5267.928119074026,4977.45144307029,5563.217540923439,1640,Italy
1395,2557.150313087053,2419.7974344336867,2700.29603822256,1650,Italy
1396,3959.912269635565,3751.781466403416,4175.992467924185,1660,Italy
1397,2860.417366542317,2712.912128922086,3014.16890330613,1670,Italy
1398,4753.876506739744,4509.42771590096,5007.532400013295,1680,Italy
1399,2997.1119391690586,2842.569273541707,3155.550614792061,1690,Italy
1400,4389.569931297322,4161.519164373705,4619.356113284832,1700,Italy
1401,3241.9149651780326,3073.190691238886,3412.30564874156,1710,Italy
1402,4952.606547853156,4692.312245020862,5215.033669933464,1720,Italy
1403,3235.5665664178937,3065.954813404445,3406.988045763609,1730,Italy
1404,5725.565136768967,5421.928682056017,6034.874328240276,1740,Italy
1405,4057.1105691971097,3840.9009121431136,4279.781324373784,1750,Italy
1406,5614.057769245943,5312.123919976983,5922.191817945388,1760,Italy
1407,4805.895669365307,4545.722067027042,5070.1678088656045,1770,Italy
1408,6501.041588511912,6151.331541281284,6859.616914437088,1780,Italy
1409,4260.940476033811,4032.875887939327,4495.254203264844,1790,Italy
1410,6173.13061014916,5846.201308435252,6512.472318225098,1800,Italy
1411,5751.942286959957,5451.58258363974,6060.541188140153,1810,Italy
1412,6981.260043729406,6619.696438893758,7351.125360676778,1820,Italy
1413,6689.175935369603,6344.872708230853,7041.525228068781,1830,Italy
1414,13250.367749773435,12573.087383015907,13947.729816005818,1840,Italy
1415,12033.27667576086,11429.424625560156,12668.350550570123,1850,Italy
1416,15432.129650231856,14636.63660650109,16258.177756320074,1860,Italy
1417,12368.44487756402,11710.876740373262,13044.285107145315,1870,Italy
1418,18521.936106220564,17490.544422136434,19570.82936253448,1880,Italy
1419,5.859983770214807,4.562402211556858,7.238936892660298,10,Japan
1420,5.527595426813111,4.349141515622174,6.799623680428952,40,Japan
1421,5.292627203519327,4.200151740533996,6.484199087209854,60,Japan
1422,3.568503675716151,2.909907818036962,4.303506773820909,280,Japan
1423,5.561405623035098,4.306243756043124,6.919970559176167,580,Japan
1424,12.122366285629804,9.35177980814741,15.151144338829935,630,Japan
1425,12.590182836728,9.77588895957148,15.683646253812926,660,Japan
1426,89.90412986996598,70.31210927792439,111.24976612746424,680,Japan
1427,12.952901886731022,10.157719934870798,16.000654441463453,690,Japan
1428,52.204944575875416,41.11358423173402,64.2514645538454,700,Japan
1429,6.569380984080786,5.206115146015828,8.04801755554955,710,Japan
1430,13.215832325987405,10.499727191825423,16.150930407410044,720,Japan
1431,6.641416451791351,5.308422809843413,8.093572638486084,730,Japan
1432,33.35043577096172,26.76111995384769,40.53446739903684,740,Japan
1433,6.694142381532375,5.391675485183068,8.102852198890142,750,Japan
1434,6.713801692466837,5.433183600129399,8.102303836595562,760,Japan
1435,53.926561630545024,43.91076267052125,64.56980072698794,780,Japan
1436,6.752901932515178,5.534860105603424,8.058989459001983,800,Japan
1437,13.507747680561904,11.100737551294076,16.054036756878098,810,Japan
1438,33.758687386605025,27.7623133359406,40.06283886112405,820,Japan
1439,13.477811456699197,11.106610208659378,15.970113292922786,840,Japan
1440,33.642861366612095,27.727765842281578,39.79686172548776,850,Japan
1441,26.863418444498212,22.15056126385827,31.730788780363717,860,Japan
1442,46.7873281948272,38.55689536020482,55.31075816067893,880,Japan
1443,26.57707508149737,21.94670916771659,31.476201410017584,900,Japan
1444,33.10964942601328,27.31118902756356,39.22644228651542,910,Japan
1445,26.392395489841142,21.734338816118274,31.332022778301663,920,Japan
1446,13.145836856625788,10.834958206513978,15.611936716614808,930,Japan
1447,91.65157561185868,75.56090345825463,108.89519897977424,940,Japan
1448,19.557598088601488,16.157640459325222,23.207248557278565,950,Japan
1449,58.4206343563677,48.32400090100767,69.27639679539752,960,Japan
1450,19.38835165159268,16.052243901960843,22.98153195620749,970,Japan
1451,57.90875996956122,48.00021810966269,68.58078290277396,980,Japan
1452,32.03026269370486,26.58880145037345,37.82339187159919,990,Japan
1453,31.89162207850498,26.569851317839287,37.61863484305088,1000,Japan
1454,31.75711976554136,26.501072778375885,37.433794104834014,1010,Japan
1455,12.651300679728894,10.592947186674074,14.868511777388214,1020,Japan
1456,25.205197556930013,21.16932451829613,29.52492456584899,1030,Japan
1457,31.393314713168976,26.400696737616823,36.66582157170316,1040,Japan
1458,6.258028571852112,5.278187307795709,7.296359414179092,1050,Japan
1459,18.67168559127052,15.821519694398866,21.66087384571909,1070,Japan
1460,12.42190245795109,10.547227424178734,14.389910887648291,1080,Japan
1461,31.005603465901338,26.385195396966072,35.83833461100221,1090,Japan
1462,12.389349767779082,10.564240238057788,14.304830202711534,1100,Japan
1463,24.772086043315085,21.23424657737347,28.59162504303339,1120,Japan
1464,6.198359970173721,5.326172727441651,7.140648501841318,1130,Japan
1465,18.624536197295143,16.009472691155967,21.44032416345752,1140,Japan
1466,18.668289361189032,16.07031620697235,21.47894437059088,1150,Japan
1467,24.969629301600943,21.48405791850893,28.74130583627692,1160,Japan
1468,18.802250886864343,16.19179503971421,21.62502767330183,1170,Japan
1469,88.17356635606379,75.96131846081173,101.36728640427376,1180,Japan
1470,44.34380489747267,38.20114902814797,50.95556286741716,1190,Japan
1471,38.26756234973495,32.87195717365195,43.99728561976309,1200,Japan
1472,38.56672613468562,33.08826170382203,44.356569386412346,1210,Japan
1473,38.90893378236311,33.38363091082446,44.76489574560996,1220,Japan
1474,32.7473767209841,28.05035596386372,37.60052918073874,1230,Japan
1475,59.60006818812445,51.00268365102074,68.52627833616815,1240,Japan
1476,13.588380123979166,11.601997894093028,15.666062970899748,1260,Japan
1477,20.68256878115498,17.64604166207143,23.8593300689664,1270,Japan
1478,98.04781098953924,83.58765583173339,113.17149765527428,1280,Japan
1479,7.121649670249982,6.070388908229512,8.220001395303346,1290,Japan
1480,14.497347649930878,12.360662062179864,16.73595840904643,1300,Japan
1481,36.921291533229365,31.49955101725325,42.58665480505796,1310,Japan
1482,60.22525919454967,51.323477803198735,69.41148610705118,1320,Japan
1483,30.72040851522453,26.20555581025898,35.3992820076953,1330,Japan
1484,7.8397935329669295,6.685136599818311,9.019294437296267,1340,Japan
1485,8.006895972729485,6.834271430994464,9.198592235149649,1350,Japan
1486,24.543091501091222,20.973977400717725,28.18942434089742,1360,Japan
1487,34.194497508132166,29.23032218845627,39.22382560276012,1380,Japan
1488,18.69044698252591,16.0400629628512,21.44055172704038,1420,Japan
1489,28.65903642035957,24.61492200855465,32.877966561027044,1430,Japan
1490,9.762507387346105,8.387465714988593,11.201930687110009,1440,Japan
1491,29.9180446684071,25.721147292455267,34.290838272327974,1450,Japan
1492,30.54724883632552,26.321029068992303,35.03456668183772,1460,Japan
1493,31.17150721427386,26.865037600436004,35.76195877105096,1470,Japan
1494,74.16948995517471,63.92995549284743,85.2166816844308,1480,Japan
1495,21.59289715111284,18.61619194962544,24.8146571172448,1490,Japan
1496,10.99145785482956,9.47558353510911,12.623548919206131,1500,Japan
1497,11.179129013850284,9.636614019369263,12.832086241510662,1510,Japan
1498,11.357856753785612,9.789207861817356,13.030707207464337,1520,Japan
1499,23.051964348095066,19.887495028305388,26.45182762565094,1530,Japan
1500,58.40903276306862,50.39563490637544,67.02823329284418,1540,Japan
1501,23.647214934920747,20.374695234755592,27.15585967117047,1550,Japan
1502,83.64760048443591,72.06498499849742,96.03320924130908,1560,Japan
1503,72.34946034664378,62.37673201410636,83.07256622998099,1570,Japan
1504,85.03387032497427,73.35115884180978,97.62063483371516,1580,Japan
1505,85.51970535433995,73.8156097135083,98.10979886901806,1590,Japan
