wikidata_link,individual_wikidata_id,productive_year,individual_name,score,region_name,manual_region_name,manual_region_name_2,manual_region_name_3,manual_region_name_4
https://www.wikidata.org/wiki/Q123612,Q123612,1595,Gaspard Bauhin,73,Switzerland,,,,
https://www.wikidata.org/wiki/Q122386,Q122386,1749,Emerich de Vattel,70,Switzerland,,,,
https://www.wikidata.org/wiki/Q63170,Q63170,1534,Sebastian Franck,68,Switzerland,,,,
https://www.wikidata.org/wiki/Q115822,Q115822,1778,Johann David Wyss,68,Switzerland,,,,
https://www.wikidata.org/wiki/Q670805,Q670805,1519,Niklaus Manuel,67,Switzerland,,,,
https://www.wikidata.org/wiki/Q325117,Q325117,1781,Balthasar Anton Dunker,65,Switzerland,,,,
https://www.wikidata.org/wiki/Q1320032,Q1320032,1682,Jacob Spon,64,Switzerland,,,,
https://www.wikidata.org/wiki/Q313183,Q313183,1435,Konrad Witz,64,Switzerland,,,,
https://www.wikidata.org/wiki/Q2821803,Q2821803,1783,Abraham-Louis-Rodolphe Ducros,64,Switzerland,,,,
https://www.wikidata.org/wiki/Q692,Q692,1599,William Shakespeare,350,United Kingdom,,,,
https://www.wikidata.org/wiki/Q41513,Q41513,1792,William Blake,222,United Kingdom,,,,
https://www.wikidata.org/wiki/Q37388,Q37388,1596,Francis Bacon,210,United Kingdom,,,,
https://www.wikidata.org/wiki/Q7302,Q7302,1720,George Frideric Handel,209,United Kingdom,,,,
https://www.wikidata.org/wiki/Q935,Q935,1678,Isaac Newton,208,United Kingdom,,,,
https://www.wikidata.org/wiki/Q42544,Q42544,1513,Thomas More,195,United Kingdom,,,,
https://www.wikidata.org/wiki/Q79759,Q79759,1643,John Milton,193,United Kingdom,,,,
https://www.wikidata.org/wiki/Q40946,Q40946,1695,Daniel Defoe,190,United Kingdom,,,,
https://www.wikidata.org/wiki/Q5683,Q5683,1378,Geoffrey Chaucer,188,United Kingdom,,,,
https://www.wikidata.org/wiki/Q38370,Q38370,1526,Henry VIII of England,179,United Kingdom,,,,
https://www.wikidata.org/wiki/Q150679,Q150679,1634,Anthony van Dyck,176,United Kingdom,,,,
https://www.wikidata.org/wiki/Q171344,Q171344,1732,William Hogarth,167,United Kingdom,,,,
https://www.wikidata.org/wiki/Q154938,Q154938,707,Bede,163,United Kingdom,,,,
https://www.wikidata.org/wiki/Q164047,Q164047,1723,Alexander Pope,162,United Kingdom,,,,
https://www.wikidata.org/wiki/Q206384,Q206384,1707,Joseph Addison,161,United Kingdom,,,,
https://www.wikidata.org/wiki/Q9353,Q9353,1667,John Locke,161,United Kingdom,,,,
https://www.wikidata.org/wiki/Q37160,Q37160,1746,David Hume,161,United Kingdom,,,,
https://www.wikidata.org/wiki/Q48319,Q48319,1532,Hans Holbein the Younger,159,United Kingdom,,,,
https://www.wikidata.org/wiki/Q218960,Q218960,1748,Laurence Sterne,159,United Kingdom,,,,
https://www.wikidata.org/wiki/Q213355,Q213355,1666,John Dryden,157,United Kingdom,,,,
https://www.wikidata.org/wiki/Q81960,Q81960,1794,Robert Burns,157,United Kingdom,,,,
https://www.wikidata.org/wiki/Q236236,Q236236,1763,Oliver Goldsmith,156,United Kingdom,,,,
https://www.wikidata.org/wiki/Q43939,Q43939,1068,Anselm of Canterbury,153,United Kingdom,,,,
https://www.wikidata.org/wiki/Q9695,Q9695,1694,Henry Purcell,150,United Kingdom,,,,
https://www.wikidata.org/wiki/Q194402,Q194402,1758,Joshua Reynolds,150,United Kingdom,,,,
https://www.wikidata.org/wiki/Q37621,Q37621,1623,Thomas Hobbes,149,United Kingdom,,,,
https://www.wikidata.org/wiki/Q140412,Q140412,1607,John Donne,147,United Kingdom,,,,
https://www.wikidata.org/wiki/Q192720,Q192720,1762,Thomas Gainsborough,144,United Kingdom,,,,
https://www.wikidata.org/wiki/Q193857,Q193857,1607,Ben Jonson,144,United Kingdom,,,,
https://www.wikidata.org/wiki/Q108206,Q108206,1663,John Bunyan,142,United Kingdom,,,,
https://www.wikidata.org/wiki/Q692,Q692,1599,William Shakespeare,350,Western Europe,,,,
https://www.wikidata.org/wiki/Q5879,Q5879,1784,Johann Wolfgang von Goethe,309,Western Europe,,,,
https://www.wikidata.org/wiki/Q1067,Q1067,1300,Dante Alighieri,276,Western Europe,,,,
https://www.wikidata.org/wiki/Q762,Q762,1487,Leonardo da Vinci,273,Western Europe,,,,
https://www.wikidata.org/wiki/Q254,Q254,1791,Wolfgang Amadeus Mozart,271,Western Europe,,,,
https://www.wikidata.org/wiki/Q9068,Q9068,1729,Voltaire,261,Western Europe,,,,
https://www.wikidata.org/wiki/Q9554,Q9554,1518,Martin Luther,256,Western Europe,,,,
https://www.wikidata.org/wiki/Q1339,Q1339,1720,Johann Sebastian Bach,238,Western Europe,,,,
https://www.wikidata.org/wiki/Q6527,Q6527,1747,Jean-Jacques Rousseau,237,Western Europe,,,,
https://www.wikidata.org/wiki/Q9191,Q9191,1631,René Descartes,235,Western Europe,,,,
https://www.wikidata.org/wiki/Q5592,Q5592,1510,Michelangelo,235,Western Europe,,,,
https://www.wikidata.org/wiki/Q5580,Q5580,1506,Albrecht Dürer,234,Western Europe,,,,
https://www.wikidata.org/wiki/Q307,Q307,1599,Galileo Galilei,230,Western Europe,,,,
https://www.wikidata.org/wiki/Q1401,Q1401,1339,Petrarch,227,Western Europe,,,,
https://www.wikidata.org/wiki/Q5682,Q5682,1582,Miguel de Cervantes,226,Western Europe,,,,
https://www.wikidata.org/wiki/Q41513,Q41513,1792,William Blake,222,Western Europe,,,,
https://www.wikidata.org/wiki/Q448,Q448,1748,Denis Diderot,221,Western Europe,,,,
https://www.wikidata.org/wiki/Q1402,Q1402,1348,Giovanni Boccaccio,218,Western Europe,,,,
https://www.wikidata.org/wiki/Q41166,Q41166,1702,Jonathan Swift,217,Western Europe,,,,
https://www.wikidata.org/wiki/Q22670,Q22670,1794,Friedrich Schiller,215,Western Europe,,,,
https://www.wikidata.org/wiki/Q5599,Q5599,1612,Peter Paul Rubens,213,Western Europe,,,,
https://www.wikidata.org/wiki/Q43499,Q43499,1501,Erasmus,212,Western Europe,,,,
https://www.wikidata.org/wiki/Q37388,Q37388,1596,Francis Bacon,210,Western Europe,,,,
https://www.wikidata.org/wiki/Q7302,Q7302,1720,George Frideric Handel,209,Western Europe,,,,
https://www.wikidata.org/wiki/Q1399,Q1399,1504,Niccolò Machiavelli,209,Western Europe,,,,
https://www.wikidata.org/wiki/Q5598,Q5598,1641,Rembrandt,209,Western Europe,,,,
https://www.wikidata.org/wiki/Q935,Q935,1678,Isaac Newton,208,Western Europe,,,,
https://www.wikidata.org/wiki/Q9047,Q9047,1681,Gottfried Wilhelm Leibniz,207,Western Europe,,,,
https://www.wikidata.org/wiki/Q1541,Q1541,-71,Cicero,205,Western Europe,,,,
https://www.wikidata.org/wiki/Q9438,Q9438,1260,Thomas Aquinas,202,Western Europe,,,,
https://www.wikidata.org/wiki/Q9397,Q9397,1165,Zhu Xi,83,Yangtze,,,,
https://www.wikidata.org/wiki/Q371966,Q371966,1609,Feng Menglong,69,Yangtze,,,,
https://www.wikidata.org/wiki/Q182874,Q182874,1759,Cao Xueqin,68,Yangtze,,,,
https://www.wikidata.org/wiki/Q378462,Q378462,1507,Wang Yangming,68,Yangtze,,,,
https://www.wikidata.org/wiki/Q197461,Q197461,1289,Zhao Mengfu,62,Yangtze,,,,
https://www.wikidata.org/wiki/Q306673,Q306673,1505,Wen Zhengming,61,Yangtze,,,,
https://www.wikidata.org/wiki/Q2248916,Q2248916,1505,Tang Yin,58,Yangtze,,,,
https://www.wikidata.org/wiki/Q537211,Q537211,1590,Dong Qichang,57,Yangtze,,,,
https://www.wikidata.org/wiki/Q147220,Q147220,1751,Yuan Mei,53,Yangtze,,,,
https://www.wikidata.org/wiki/Q558863,Q558863,1462,Shen Zhou,51,Yangtze,,,,
https://www.wikidata.org/wiki/Q716222,Q716222,1667,Wang Hui,50,Yangtze,,,,
https://www.wikidata.org/wiki/Q1329823,Q1329823,1668,Yun Shouping,49,Yangtze,,,,
https://www.wikidata.org/wiki/Q714369,Q714369,1759,Dai Zhen,49,Yangtze,,,,
https://www.wikidata.org/wiki/Q588110,Q588110,1633,Chen Hongshou,48,Yangtze,,,,
https://www.wikidata.org/wiki/Q890211,Q890211,1556,Xu Wei,48,Yangtze,,,,
https://www.wikidata.org/wiki/Q712007,Q712007,1728,Zheng Xie,47,Yangtze,,,,
https://www.wikidata.org/wiki/Q320129,Q320129,1086,Mi Fu,46,Yangtze,,,,
https://www.wikidata.org/wiki/Q731030,Q731030,1336,Ni Zan,46,Yangtze,,,,
https://www.wikidata.org/wiki/Q31754,Q31754,1645,Huang Zongxi,44,Yangtze,,,,
https://www.wikidata.org/wiki/Q2326363,Q2326363,296,Lu Ji,43,Yangtze,,,,
https://www.wikidata.org/wiki/Q700903,Q700903,1343,Wang Meng,42,Yangtze,,,,
https://www.wikidata.org/wiki/Q626733,Q626733,1161,Fan Chengda,42,Yangtze,,,,
https://www.wikidata.org/wiki/Q702525,Q702525,1304,Huang Gongwang,42,Yangtze,,,,
https://www.wikidata.org/wiki/Q310898,Q310898,1645,Li Yu,41,Yangtze,,,,
https://www.wikidata.org/wiki/Q716358,Q716358,1799,Ruan Yuan,41,Yangtze,,,,
https://www.wikidata.org/wiki/Q716184,Q716184,1627,Wang Shimin,41,Yangtze,,,,
https://www.wikidata.org/wiki/Q433603,Q433603,1195,Ma Yuan,40,Yangtze,,,,
https://www.wikidata.org/wiki/Q710049,Q710049,1722,Jin Nong,40,Yangtze,,,,
https://www.wikidata.org/wiki/Q270085,Q270085,1066,Shen Kuo,40,Yangtze,,,,
https://www.wikidata.org/wiki/Q699365,Q699365,1736,Wu Jingzi,40,Yangtze,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
https://www.wikidata.org/wiki/,,,,,,,,,
